run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-035,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Critical,100,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Apartment,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-036,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-037,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-020,LA Asset Watch,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,Critical,100,Los Angeles,Apartment,Berkadia,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://yieldpro.com/2026/09/sagecliff/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-016,LA Asset Watch,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/apartment-complex-fully-framed-11250-la-grange-ave-sawtelle
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-018,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/senior-affordable-housing-starting-work-7556-woodlake-ave-west-hills
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-019,LA Asset Watch,Entitlement / Permitting - Southeast - More design tweaks for infill housing at 810 N. Marengo Ave. in Pasadena,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/more-design-tweaks-infill-housing-810-n-marengo-ave-pasadena
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-017,LA Asset Watch,Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Critical,100,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/senior-affordable-housing-starting-work-7556-woodlake-ave-west-hills
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-001,Signal Quality,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Critical,96,Unknown,General Residential,Berkadia,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-006,Opportunity,Acquisition Opportunity,Critical,91,California,Apartment,Freddie Mac,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-003,Signal Quality,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,Critical,91,California,Apartment,Marcus & Millichap,"9 source file(s), 28 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-002,Signal Quality,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,Critical,91,California,Apartment,Berkadia,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-005,Signal Quality,Acquisition - Los Angeles / California - Harbor Associates Sells Office Campus in North L.A. County for $32M,Critical,90,California,General Residential,IPA,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-004,Signal Quality,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",Critical,90,Unknown,Senior Housing,JLL,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-007,Opportunity,Acquisition Opportunity,Critical,89,California,Apartment,Marcus & Millichap,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-008,Opportunity,LA / California Entitlement Opportunity,Critical,86,California,Multifamily,Marcus & Millichap,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/09/291-avocado-street/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-009,Opportunity,GP Capability Partnership Opportunity,Critical,85,San Francisco / California,Apartment,Marcus & Millichap,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in San Francisco / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/russian-hill-apartments-trade-after-50-years-of-family-ownership/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-010,Opportunity,JV / Partnership Gap,Critical,85,Los Angeles / California,Mixed-Use Residential,High Street Residential,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-032,Lifecycle Watch,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Critical,80,Unknown,General Residential,Berkadia,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-021,GP Watch,Kennedy Wilson,High,76,Washington DC,Multifamily,Kennedy Wilson,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-022,GP Watch,Freddie Mac,High,75,Other / Unknown,Apartment,Freddie Mac,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-09-26,20260926-011356-f352a7a9,CARD-20260926-023,GP Watch,Tishman Speyer,High,74,California,Apartment,Tishman Speyer,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
