run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0047,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,California,California,Apartment,Marcus & Millichap,2026-09-26,2026-09-26,28,9,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,98,31,0,0,0,0,4,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0144,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Unknown,Southeast,Mixed-Use Residential,High Street Residential,2026-09-26,2026-09-26,5,5,Unknown Stage,Unknown Stage,99,31,0,5,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0069,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,California,Las Vegas,Apartment,Berkadia,2026-09-26,2026-09-26,5,5,Unknown Stage,Unknown Stage,99,26,0,0,0,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0037,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-26,2026-09-26,15,3,Distressed / Stalled; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Distressed / Stalled,76,82,0,0,0,15,0,Possible Stall,High Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0070,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",Unknown,Las Vegas,Senior Housing,JLL,2026-09-26,2026-09-26,5,5,Unknown Stage,Unknown Stage,94,26,0,0,0,0,0,Newly Detected,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0138,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Unknown,South Florida,General Residential,Berkadia,2026-09-26,2026-09-26,5,5,Delivery / Opening,Delivery / Opening,85,34,0,0,4,0,0,Mature / Operating,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0059,BTR / Build-to-Rent - Dallas / Texas - IPA Closes Built-to-Rent Multifamily Sale in Suburban North Dallas,Unknown,Dallas,BTR / Single-Family Rental,IPA,2026-09-26,2026-09-26,5,5,Unknown Stage,Unknown Stage,85,30,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0080,Acquisition - Los Angeles / California - Harbor Associates Sells Office Campus in North L.A. County for $32M,California,Los Angeles,General Residential,IPA,2026-09-26,2026-09-26,7,6,Unknown Stage,Unknown Stage,84,21,0,0,0,0,0,Newly Detected,Unknown,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0083,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,California,Los Angeles,Affordable Housing,Unknown,2026-09-26,2026-09-26,7,3,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,84,34,7,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0141,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Unknown,South Florida,Apartment,Unknown,2026-09-26,2026-09-26,12,3,Unknown Stage; Vertical Construction; Delivery / Opening; Unknown Stage,Unknown Stage,82,33,0,0,0,0,0,Mature / Operating,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
