run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0138,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,100,LC-20260926-014,art_e31ff30725cfa367,RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/,"Mon, 21 Sep 2026 14:13:21 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Office | September 21, 2026 By: Mike Boyd RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project RIVANI obtained a $114.3 refinancing of a newly completed 165,170 square foot office and retail destination near Lincoln Road in Miami Beach. Berkadia’s Brad Williamson, Scott Wadler, Michael Basinski, Mitch Sinberg and Ma",valid,title/source/url metadata are internally consistent,GP / Capital Activity,Development Activity,acceptable_repeat,,,,,2026-09-21,2026-09-26,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,open,,,,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Unknown,South Florida,General Residential,Berkadia,Berkadia,Delivery / Opening,construction_delivery_watch,matched completed,Delivery / Opening,Mature / Operating,31,100,Unknown Timing,Low,High,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Refinancing / Recapitalization; completed,RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Connect CRE South Florida,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0079,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,100,LC-20260926-013,art_ba67caafb3c2114b,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,"Wed, 23 Sep 2026 13:15:00 +0000","Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro | Urbanize LA Skip to main content Advertisement Advertisement Seven months after breaking ground in San Pedro , construction is going vertical for a new mixed-use apartment complex from Trammell Crow Company subsidiary High Street Residential. View looking southeast Urbanize LA Jules San Pedro, a joint venture with Haseko North America, is rising form a site at 625 S. Beacon Street and 155 W. 6th Street, located a s",suspicious_duplicate,source-feed signal bleed suspected,Development Activity,GP / Capital Activity; Market Intelligence,repeat_penalized,True,address/street: 155 w. 6th st; site/parcel signal: site; project/asset term: project,high,Project / Asset,2026-09-23,2026-09-26,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),42,access_limited,,,,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles / California,Los Angeles,Mixed-Use Residential,High Street Residential,Unknown,Site Acquisition / Site Control,construction_delivery_watch,matched development / asset strategy execution,Site Acquisition / Site Control,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Urbanize LA,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0069,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,100,LC-20260926-001,art_127ff05c83d03783,Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,https://yieldpro.com/2026/09/sagecliff/,"Fri, 25 Sep 2026 16:32:30 +0000","Deal boom Mountain region News Facebook Twitter Linkedin Berkadia , a distinguished leader in the commercial real estate sector, announced the sale of Sagecliff , a 220-unit multifamily community in Reno, Nevada. Managing Director Jared Glover of Berkadia Las Vegas led the transaction on behalf of the seller, a California-based real estate investment firm. Sagecliff sold to a California-based private family office. “Reno has shown exceptional fundamentals over the past two years driven by record",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-25,2026-09-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,California,Las Vegas,Apartment,Berkadia,Berkadia,Unknown Stage,excluded,transaction / capital guard: disposition,,Reappearing,21,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,Yield PRO,https://yieldpro.com/2026/09/sagecliff/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0144,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,100,LC-20260926-002,art_ba67caafb3c2114b,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,"Wed, 23 Sep 2026 13:15:00 +0000","Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro | Urbanize LA Skip to main content Advertisement Advertisement Seven months after breaking ground in San Pedro , construction is going vertical for a new mixed-use apartment complex from Trammell Crow Company subsidiary High Street Residential. View looking southeast Urbanize LA Jules San Pedro, a joint venture with Haseko North America, is rising form a site at 625 S. Beacon Street and 155 W. 6th Street, located a s",suspicious_duplicate,source-feed signal bleed suspected,Development Activity,GP / Capital Activity; Market Intelligence,repeat_penalized,,,,,2026-09-23,2026-09-26,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),42,access_limited,,,,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Unknown,Southeast,Mixed-Use Residential,High Street Residential,Unknown,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,Unknown Stage,Reappearing,21,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Urbanize LA,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0047,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,100,LC-20260926-003,art_7a63e557d422bdd8,Russian Hill Apartments Trade After 50 Years of Family Ownership,https://www.connectcre.com/stories/russian-hill-apartments-trade-after-50-years-of-family-ownership/,"Thu, 24 Sep 2026 20:11:52 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | September 24, 2026 By: Paul Bubny Russian Hill Apartments Trade After 50 Years of Family Ownership Marcus & Millichap arranged the sale of two multifamily properties at 1159-1169 and 1067-1071 Union St. in San Francisco’s Russian Hill neighborhood. Totaling 11 units, the properties sold for a combined $6.25 million after more than 50 yea",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-09-24,2026-09-26,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,,,,Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership,California,California,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,21,98,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Russian Hill Apartments Trade After 50 Years of Family Ownership,Connect CRE California,https://www.connectcre.com/stories/russian-hill-apartments-trade-after-50-years-of-family-ownership/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0134,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,100,LC-20260926-040,art_bc31ab99b791277e,IPA Brokers Sale of 50-Acre Bothell Multifamily Asset,https://www.connectcre.com/stories/ipa-brokers-sale-of-50-acre-bothell-multifamily-asset/,"Fri, 25 Sep 2026 17:11:33 +0000","Seattle & Northwest CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Seattle & Northwest + Seattle + Apartments | September 25, 2026 By: Jasmine Kilman IPA Brokers Sale of 50-Acre Bothell Multifamily Asset Institutional Property Advisors , a division of Marcus & Millichap , announced the sale of Griffis North Creek, a 524-unit multifamily property in Bothell, Washington. “Griffis North Creek is an institutional-quality asset situate",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-25,2026-09-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Seattle - IPA Brokers Sale of 50-Acre Bothell Multifamily Asset,Seattle,Seattle,Apartment,IPA,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: disposition,,Reappearing,12,98,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,IPA Brokers Sale of 50-Acre Bothell Multifamily Asset,Connect CRE Apartments,https://www.connectcre.com/stories/ipa-brokers-sale-of-50-acre-bothell-multifamily-asset/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0070,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",100,LC-20260926-007,art_f16d6c06e03e304c,"Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",https://rebusinessonline.com/confluent-development-ovation-group-sell-168-unit-seniors-housing-community-in-las-vegas/,2026-09-25T13:30:30Z,"MorningStar at The Canyons was delivered in 2024 by co-developers Confluent Development, Ovation Group and MorningStar Senior Living. Acquisitions Multifamily Nevada Seniors Housing Western Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas by Amy Works September 25, 2026 September 25, 2026 6 LAS VEGAS — A joint venture between Confluent Development and Ovation Group has sold MorningStar at The Canyons, a seniors housing community located in Las Vegas. Conf",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-25,2026-09-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",Unknown,Las Vegas,Senior Housing,JLL,JLL,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,,Reappearing,21,97,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",REBusiness Online,https://rebusinessonline.com/confluent-development-ovation-group-sell-168-unit-seniors-housing-community-in-las-vegas/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0047,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,100,LC-20260926-010,art_e9c33bec7caaed9c,Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa California,https://yieldpro.com/2026/09/291-avocado-street/,"Thu, 24 Sep 2026 20:07:50 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Marcus & Millichap (NYSE: MMI) , a leading commercial real estate brokerage firm specializing in investment sales, financing, research and advisory services, announced the sale of the sale of 291 Avocado St. , a 24-unit multifamily property in Costa Mesa, California. The property sold for $9.44 million, or $393,333 per unit. “This property generated multiple offers and ultimately closed at approximately 98 percent of the list price in an al",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,,,,,2026-09-24,2026-09-26,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,,,,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,California,California,Multifamily,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,21,96,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa California,Yield PRO,https://yieldpro.com/2026/09/291-avocado-street/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0130,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,100,LC-20260926-046,art_708831ca66e06825,50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,https://yieldpro.com/2026/09/griffis-north-creek/,"Fri, 25 Sep 2026 14:55:52 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Institutional Property Advisors (IPA) , a division of Marcus & Millichap (NYSE: MMI) dedicated to serving the company’s institutional clients, announced the sale of Griffis North Creek , a 524-unit multifamily property in Bothell, Washington. “Griffis North Creek is an institutional-quality asset situated on nearly 50 acres of land in one of the region’s most dynamic employment hubs, a combination that is increasingly difficult to replicate",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-25,2026-09-26,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Seattle,Puget Sound,Multifamily,IPA,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: disposition,,Reappearing,11,95,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Yield PRO,https://yieldpro.com/2026/09/griffis-north-creek/,High
2026-09-26,20260926-011356-f352a7a9,PRJ-20260926-0132,Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership,100,LC-20260926-016,art_7a63e557d422bdd8,Russian Hill Apartments Trade After 50 Years of Family Ownership,https://www.connectcre.com/stories/russian-hill-apartments-trade-after-50-years-of-family-ownership/,"Thu, 24 Sep 2026 20:11:52 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | September 24, 2026 By: Paul Bubny Russian Hill Apartments Trade After 50 Years of Family Ownership Marcus & Millichap arranged the sale of two multifamily properties at 1159-1169 and 1067-1071 Union St. in San Francisco’s Russian Hill neighborhood. Totaling 11 units, the properties sold for a combined $6.25 million after more than 50 yea",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,True,unit/site count: 11 units; address/street: 1169 and 1067-1071 union st; project/asset term: apartments,high,Project / Asset,2026-09-24,2026-09-26,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,,,,Russian Hill Apartments Trade After 50 Years of Family Ownership,San Francisco / California,Unknown,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: sale,Unknown Stage,Reappearing,21,94,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Russian Hill Apartments Trade After 50 Years of Family Ownership,Connect CRE California,https://www.connectcre.com/stories/russian-hill-apartments-trade-after-50-years-of-family-ownership/,High
