run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-001,PRJ-20260926-0138,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Unknown,South Florida,Berkadia,General Residential,Delivery / Opening,85,34,96,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-003,PRJ-20260926-0069,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,California,Las Vegas,Berkadia,Apartment,Unknown Stage,99,26,91,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-002,PRJ-20260926-0047,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,California,California,Marcus & Millichap,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,28,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 28 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-005,PRJ-20260926-0070,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",Unknown,Las Vegas,JLL,Senior Housing,Unknown Stage,94,26,90,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-004,PRJ-20260926-0080,Acquisition - Los Angeles / California - Harbor Associates Sells Office Campus in North L.A. County for $32M,California,Los Angeles,IPA,General Residential,Unknown Stage,84,21,90,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-006,PRJ-20260926-0155,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for Washington DC Luxury Multifamily Pr...,Unknown,Washington Dc,Kennedy Wilson,Multifamily,Unknown Stage,83,45,89,Strong Institutional Signal,8,11,Construction start pipeline,Priority Asset Watch,Review immediately,"8 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-007,PRJ-20260926-0045,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,48,29,89,Strong Institutional Signal,9,11,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-008,PRJ-20260926-0144,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Unknown,Southeast,High Street Residential,Mixed-Use Residential,Unknown Stage,99,31,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-009,PRJ-20260926-0134,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Seattle,Seattle,IPA,Apartment,Site Acquisition / Site Control,71,22,88,Strong Institutional Signal,8,17,Institutional capital movement,Strategic Asset Watch,Review immediately,"8 source file(s), 17 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-010,PRJ-20260926-0085,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,48,38,87,Strong Institutional Signal,4,6,Entitlement progression,Priority Asset Watch,Review immediately,"4 source file(s), 6 observation(s), latest stage Entitlement Under Review, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-012,PRJ-20260926-0127,Disposition / Exit - Phoenix / Arizona - $58.7M Multifamily Asset Sale Closed by Institutional Property Advisors in North Phoenix,Unknown,Phoenix,IPA,Apartment,Unknown Stage,79,23,86,Strong Institutional Signal,4,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-013,PRJ-20260926-0147,"Acquisition - Texas - Marcus & Millichap Brokers Sale of 49-Unit Apartment Building in Kerrville, Texas",Texas,Texas,Marcus & Millichap,Apartment,Unknown Stage,72,23,86,Strong Institutional Signal,7,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-011,PRJ-20260926-0048,Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside,California,California,Unknown,General Residential,Unknown Stage,68,32,86,Strong Institutional Signal,7,15,LA urban infill opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 15 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-014,PRJ-20260926-0059,BTR / Build-to-Rent - Dallas / Texas - IPA Closes Built-to-Rent Multifamily Sale in Suburban North Dallas,Unknown,Dallas,IPA,BTR / Single-Family Rental,Unknown Stage,85,30,85,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-015,PRJ-20260926-0119,Acquisition - Other / Unknown - Greystone Lends $35M on Chicago-Area Apartments Acquisition,Unknown,Unknown,Greystone,Apartment,Unknown Stage,86,26,84,Institutional Watch,8,10,Institutional capital movement,Priority Asset Watch,Monitor sponsor relationship,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-016,PRJ-20260926-0108,Construction Financing - Other / Unknown - BHI Lends $72M on New Jersey Apartments Build,Unknown,Unknown,BHI,Apartment,Unknown Stage,84,46,84,Institutional Watch,6,6,Construction start pipeline,Priority Asset Watch,Monitor construction execution,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-017,PRJ-20260926-0106,Construction Financing - New York - First Phase of Jersey City Multifamily Secures $310M Financing,New York,New York,Unknown,Apartment,Unknown Stage,72,55,83,Institutional Watch,7,7,Construction start pipeline,Priority Asset Watch,Monitor construction execution,"7 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-018,PRJ-20260926-0132,Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership,San Francisco / California,Unknown,Marcus & Millichap,Apartment,Unknown Stage,41,31,83,Institutional Watch,5,7,LA urban infill opportunity,Strategic Asset Watch,Monitor sponsor relationship,"5 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-019,PRJ-20260926-0037,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Unknown,Apartment,Distressed / Stalled,76,82,82,Institutional Watch,3,15,Distressed opportunity,Priority Asset Watch,Maintain on strategic radar,"3 source file(s), 15 observation(s), latest stage Distressed / Stalled, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-020,PRJ-20260926-0130,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Seattle,Puget Sound,IPA,Multifamily,Site Acquisition / Site Control,64,19,82,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-022,PRJ-20260926-0146,"BTR / Build-to-Rent - Southeast - Canvas Residential, Kelley Properties to Develop 141-Unit Build-to-Rent Project in Bermuda...",Southeast,Southeast,Unknown,BTR / Single-Family Rental,Unknown Stage,54,29,80,Institutional Watch,7,12,BTR expansion,Strategic Asset Watch,Maintain on strategic radar,"7 source file(s), 12 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-021,PRJ-20260926-0035,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Atlanta / Georgia,Atlanta,Unknown,Apartment,Unknown Stage,36,29,80,Institutional Watch,4,8,LA urban infill opportunity,Strategic Asset Watch,Maintain on strategic radar,"4 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-023,PRJ-20260926-0141,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Unknown,South Florida,Unknown,Apartment,Unknown Stage,82,33,79,Institutional Watch,3,12,Institutional capital movement,Priority Asset Watch,Maintain on strategic radar,"3 source file(s), 12 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-024,PRJ-20260926-0086,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Other / Unknown,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,65,11,78,Institutional Watch,6,28,Entitlement progression,Priority Asset Watch,Track entitlement progression,"6 source file(s), 28 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-025,PRJ-20260926-0094,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Miami / Florida,Unknown,Berkadia,General Residential,Unknown Stage,0,0,78,Institutional Watch,4,7,Refinancing opportunity,Strategic Asset Watch,Watch refinancing timing,"4 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-026,PRJ-20260926-0083,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,California,Los Angeles,Unknown,Affordable Housing,Unknown Stage,84,34,76,Institutional Watch,3,7,Entitlement progression,Priority Asset Watch,Track entitlement progression,"3 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-027,PRJ-20260926-0079,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles / California,Los Angeles,High Street Residential,Mixed-Use Residential,Site Acquisition / Site Control,42,36,76,Institutional Watch,3,4,Construction start pipeline,Strategic Asset Watch,Monitor construction execution,"3 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-26,20260926-011356-f352a7a9,HCW-20260926-028,PRJ-20260926-0125,Disposition / Exit - Phoenix / Arizona - $58.7M Multifamily Asset Sale Closed by Institutional Property Advisors in North Phoenix,Phoenix / Arizona,Unknown,IPA,Apartment,Unknown Stage,0,0,76,Institutional Watch,3,10,Institutional capital movement,General Asset Monitoring,Monitor sponsor relationship,"3 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
