run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0055,Acquisition - San Francisco / California - Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston,California,California,Apartment,Unknown,2026-08-06,2026-08-06,24,8,Unknown Stage; Unknown Stage; Unknown Stage; Delivery / Opening; Unknown Stage,Unknown Stage,86,66,24,24,7,1,0,Newly Detected,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0054,Acquisition - California - Marcus & Millichap Finalizes Deal in Sacramento’s Greenhaven Neighborhood,California,California,Apartment,Marcus & Millichap,2026-08-06,2026-08-06,23,9,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,100,32,0,0,0,0,4,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0065,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Unknown,Dallas,Affordable Housing,Blackstone,2026-08-06,2026-08-06,7,7,Unknown Stage,Unknown Stage,99,31,7,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0089,Disposition / Exit - Los Angeles / California - Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,California,Los Angeles,Multifamily,Camden Property Trust,2026-08-06,2026-08-06,12,6,Unknown Stage; Unknown Stage,Unknown Stage,100,26,0,0,0,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0150,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica,Unknown,Santa Monica,Affordable Housing,Mill Creek Residential,2026-08-06,2026-08-06,6,6,Unknown Stage,Unknown Stage,96,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0066,General Project Signal - Los Angeles / California - BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,California,Dallas,Multifamily,Freddie Mac,2026-08-06,2026-08-06,5,5,Unknown Stage,Unknown Stage,98,26,0,0,3,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0119,Disposition / Exit - New York - JLL Lists Staten Island Waterfront Development for $45M,New York,New York,Mixed-Use Residential,JLL,2026-08-06,2026-08-06,10,8,Delivery / Opening,Delivery / Opening,100,18,0,0,0,0,3,Newly Detected,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0044,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Unknown,Atlanta,Affordable Housing,JLL,2026-08-06,2026-08-06,5,5,Unknown Stage,Unknown Stage,92,31,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0067,"Acquisition - Dallas / Texas - IPA Brokers Sale of 236-Unit Apartment Complex in Midlothian, Texas",Unknown,Dallas,Apartment,IPA,2026-08-06,2026-08-06,5,5,Unknown Stage,Unknown Stage,95,25,0,0,0,0,0,Newly Detected,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-06,20260806-000104-953dc7c3,PRJ-20260806-0073,"Construction Financing - Florida - Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental",Florida,Florida,Multifamily,Unknown,2026-08-06,2026-08-06,7,7,Refinancing / Recapitalization,Refinancing / Recapitalization,79,51,0,7,7,1,0,Newly Detected,Medium Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
