run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-036,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-037,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-017,LA Asset Watch,Entitlement / Permitting - California - Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/construction-goes-vertical-affordable-housing-1540-court-st-echo-park
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/jamison-pivots-affordable-housing-975-s-manhattan-pl-koreatown
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-020,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - New plan for affordable housing at 2127 S. Westwood Boulevard,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/new-plan-affordable-housing-2127-s-westwood-boulevard
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-018,LA Asset Watch,General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor only,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/afforable-housing-slated-property-1850-atlantic-ave-long-beach
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-016,LA Asset Watch,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project starting up at 6380 Wilshire Boulevard,Critical,100,Los Angeles,Office-to-Residential Conversion,Unknown,Monitor office conversion feasibility,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://la.urbanize.city/post/adaptive-reuse-project-starting-6380-wilshire-boulevard
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-001,Signal Quality,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Critical,94,Unknown,Mixed-Use Residential,CIM Group,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-06,20260806-000104-953dc7c3,CARD-20260806-002,Signal Quality,Disposition / Exit - New York - JLL Lists Staten Island Waterfront Development for $45M,Critical,93,New York,Mixed-Use Residential,JLL,"8 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
