run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-033,PRJ-20260806-0025,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project starting up at 6380 Wilshire Boulevard,Los Angeles,6380 Wilshire Boulevard,Unknown,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,44,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-002,PRJ-20260806-0054,Acquisition - California - Marcus & Millichap Finalizes Deal in Sacramento’s Greenhaven Neighborhood,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-004,PRJ-20260806-0089,Disposition / Exit - Los Angeles / California - Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,Los Angeles,Los Angeles,Camden Property Trust,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-007,PRJ-20260806-0119,Disposition / Exit - New York - JLL Lists Staten Island Waterfront Development for $45M,Los Angeles,New York,JLL,Mixed-Use Residential,Delivery / Opening,Newly Detected,No Clear Stall Risk,0,0,0,100,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-003,PRJ-20260806-0065,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Los Angeles,Dallas,Blackstone,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,7,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-006,PRJ-20260806-0066,General Project Signal - Los Angeles / California - BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,Los Angeles,Dallas,Freddie Mac,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,3,98,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-005,PRJ-20260806-0150,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica,Santa Monica,Santa Monica,Mill Creek Residential,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-030,PRJ-20260806-0004,Entitlement / Permitting - California - Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,California,1540 Court St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,2,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-031,PRJ-20260806-0012,General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach,Los Angeles,1850 Atlantic Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-009,PRJ-20260806-0067,"Acquisition - Dallas / Texas - IPA Brokers Sale of 236-Unit Apartment Complex in Midlothian, Texas",Los Angeles,Dallas,IPA,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,25,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-034,PRJ-20260806-0034,Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,Los Angeles,975 S. Manhattan Pl,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-035,PRJ-20260806-0016,Entitlement / Permitting - Los Angeles / California - New plan for affordable housing at 2127 S. Westwood Boulevard,Los Angeles,2127 S. Westwood Boulevard,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-008,PRJ-20260806-0044,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Atlanta,JLL,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,92,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-012,PRJ-20260806-0165,General Project Signal - Virginia - Capital Square Launches $42.95M DST for Apartment Community Near Richmond Virginia,Los Angeles,Virginia,Capital Square,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,88,23,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-001,PRJ-20260806-0055,Acquisition - San Francisco / California - Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston,California,California,Unknown,Apartment,Unknown Stage,Newly Detected,Medium Stall Risk,24,24,7,86,66,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-028,PRJ-20260806-0031,Marcus & Millichap Finalizes Deal in Sacramento’s Greenhaven Neighborhood,California,915 Johnfer Way,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,86,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-032,PRJ-20260806-0006,"In Largest U.S. Multifamily Sale Since 2024, BlackRock Pays $1.63B in SoCal",Los Angeles,1540 North Vine Street,JLL,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,86,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-049,PRJ-20260806-0026,Adaptive reuse project starting up at 6380 Wilshire Boulevard,Los Angeles,6380 Wilshire Boulevard,Unknown,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,36,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-011,PRJ-20260806-0156,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Los Angeles,South Florida,Unknown,Affordable Housing,Delivery / Opening,Mature / Operating,Medium Stall Risk,0,15,9,84,55,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-018,PRJ-20260806-0070,Construction Financing - Dallas / Texas - Concord Arranges $50M Construction Loan for FW Apartments,Los Angeles,Dallas,Unknown,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,3,3,83,54,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-013,PRJ-20260806-0047,JV / Partnership - Atlanta / Georgia - Partnership Breaks Ground on 130-Unit Affordable Housing Community in Atlanta’s Buckhead D...,Los Angeles,Atlanta,Unknown,Apartment,Unknown Stage,Unknown,Medium Stall Risk,0,15,0,81,51,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-051,PRJ-20260806-0009,Entitlement / Permitting - Los Angeles / California - Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,Los Angeles,18220 Superior St,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,80,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-010,PRJ-20260806-0073,"Construction Financing - Florida - Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental",Los Angeles,Florida,Unknown,Multifamily,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,7,7,79,51,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-053,PRJ-20260806-0024,"Entitlement / Permitting - San Francisco / California - Permits Filed For 465 Liberty Street in Eureka Valley, San Francisco",California,465 Liberty Street,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,77,29,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-015,PRJ-20260806-0095,Entitlement / Permitting - Los Angeles / California - Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,Los Angeles,Los Angeles,Unknown,Workforce Housing,Entitlement Under Review,Mature / Operating,Low Stall Risk,12,0,0,75,33,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-055,PRJ-20260806-0032,Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,Los Angeles,975 S. Manhattan Pl,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-058,PRJ-20260806-0017,New plan for affordable housing at 2127 S. Westwood Boulevard,Los Angeles,2127 S. Westwood Boulevard,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-016,PRJ-20260806-0103,Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,Los Angeles,Manhattan,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,5,0,0,72,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-057,PRJ-20260806-0019,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,350 Chappell Road,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,72,24,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-026,PRJ-20260806-0118,"General Project Signal - New York City / New York - GNAM Underway on $92M Redevelopment of Hospital Campus in Pawtucket, Rhode Island",Los Angeles,New York City,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,72,20,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-056,PRJ-20260806-0014,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,1990 Maple Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,70,29,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-061,PRJ-20260806-0010,Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,Los Angeles,18220 Superior St,Unknown,Student Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,70,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-025,PRJ-20260806-0163,BTR / Build-to-Rent - Tampa / Florida - Nation’s Leading Cottage-Style BTR Developer Opens Third Avilla homes Neighborhood in Grea...,Los Angeles,Tampa,Unknown,BTR / Single-Family Rental,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,68,30,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-060,PRJ-20260806-0007,Co-Living Complex Near UCLA Will Become Student Housing,Los Angeles,1775 Beloit Ave,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,68,25,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-036,PRJ-20260806-0099,Office-to-Residential Conversion - Other / Unknown - Drever Partners Launches Pre-Leasing at Missouri Hotel-to-Residential Conversion Property,Los Angeles,Los Angeles,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,67,40,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-065,PRJ-20260806-0023,"Permits Filed For 465 Liberty Street in Eureka Valley, San Francisco",California,465 Liberty Street,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,1,0,0,67,21,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-037,PRJ-20260806-0021,Related Midwest Begins Leasing for North Tower At 400 Lake Shore Drive Along Downtown Chicago Lakefront,Los Angeles,400 Lake Shore Drive,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,67,13,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-06,20260806-000104-953dc7c3,LAP-20260806-020,PRJ-20260806-0164,Office-to-Residential Conversion - Other / Unknown - Drever Partners Launches Pre-Leasing at Missouri Hotel-to-Residential Conversion Property,Los Angeles,Unknown,Unknown,Apartment,Unknown Stage,Persistent Same Stage,Low Stall Risk,0,28,0,66,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
