run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-09-23,20260923-011704-dd921d8d,LA Assets,Entitlement / Permitting - Los Angeles / California - Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Disposition / Exit - California - Marcus & Millichap Arranges $13.25M Sale of Villa Capri Apartments in San Diego,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Acquisition - Los Angeles / California - Decron Pays $144M for Miracle Mile Apartments,Los Angeles,Apartment,GID,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,Los Angeles,Senior Housing,Walker & Dunlop,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Acquisition - California - Marcus & Millichap Arranges $8.6M Sale of Tremont Street Apartments on California’s Santa...,Los Angeles,Affordable Housing,Marcus & Millichap,100,High relevance to Woomi site strategy,Site Controlled,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,LA Assets,Acquisition - Dallas / Texas - Bader Company Acquires 228Multifamily Units in Downtown Dallas,Los Angeles,Multifamily,JLL,100,High relevance to Woomi site strategy,Delivered / Lease-Up,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Alliance Residential,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Arcus Real Estate Capital,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Arizona,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,Mixed-Use Residential,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Stable,,Stable capital pattern,capital_flow_report.md
2026-09-23,20260923-011704-dd921d8d,High Confidence Signals,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,Apartment,Berkadia,96,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-23,20260923-011704-dd921d8d,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,94,Production Source,Working,,Working,source_activation_report.md
2026-09-23,20260923-011704-dd921d8d,High Confidence Signals,Acquisition - Dallas / Texas - Bader Company Acquires 228Multifamily Units in Downtown Dallas,Unknown,Multifamily,JLL,93,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-23,20260923-011704-dd921d8d,High Confidence Signals,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,Unknown,Affordable Housing,Walker & Dunlop,92,Strategic Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
