run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-001,PRJ-20260923-0136,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Berkadia,Apartment,Delivery / Opening,88,49,96,Strong Institutional Signal,5,13,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 13 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-002,PRJ-20260923-0061,Acquisition - Dallas / Texas - Bader Company Acquires 228Multifamily Units in Downtown Dallas,Unknown,Dallas,JLL,Multifamily,Delivery / Opening,100,18,93,Strong Institutional Signal,5,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-004,PRJ-20260923-0135,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,Unknown,Queens,Walker & Dunlop,Affordable Housing,Refinancing / Recapitalization,88,49,92,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-003,PRJ-20260923-0143,Refinancing - Texas - Dwight Investment Management Provides $42M Refi for College Station Apartments,Texas,Texas,Greystone,Apartment,Refinancing / Recapitalization,85,48,92,Strong Institutional Signal,9,13,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 13 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-005,PRJ-20260923-0045,Acquisition - California - Marcus & Millichap Arranges $8.6M Sale of Tremont Street Apartments on California’s Santa...,California,California,Marcus & Millichap,Affordable Housing,Unknown Stage,100,32,91,Strong Institutional Signal,9,48,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 48 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-007,PRJ-20260923-0082,Acquisition - Los Angeles / California - Decron Pays $144M for Miracle Mile Apartments,California,Los Angeles,GID,Apartment,Unknown Stage,100,26,91,Strong Institutional Signal,6,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-006,PRJ-20260923-0067,Acquisition - Denver / Colorado - FPA Expands Holdings with Acquisition of 237-Unit Multifamily Portfolio in Denver,California,Denver,CBRE,Apartment,Unknown Stage,88,26,91,Strong Institutional Signal,5,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-008,PRJ-20260923-0080,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,California,Los Angeles,CBRE,General Residential,Unknown Stage,85,30,91,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-009,PRJ-20260923-0054,"Acquisition - Connecticut - JLL Negotiates $27M Sale of Apartment Complex in Haddam, Connecticut",Unknown,Connecticut,JLL,Workforce Housing,Site Acquisition / Site Control,83,26,91,Strong Institutional Signal,7,12,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 12 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-23,20260923-011704-dd921d8d,HCW-20260923-010,PRJ-20260923-0060,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Unknown,Dallas,Fannie Mae,Apartment,Unknown Stage,97,25,90,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
