run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0092,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,DST-20260923-007,DFP-8316C3FE88,DCL-20260923-007,construction loan gap,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,67,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0092,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,DST-20260923-009,DFP-9F93C50581,DCL-20260923-009,refinancing stress,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0109,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,100,DST-20260923-010,DFP-C54B524065,DCL-20260923-010,refinancing stress,New York City / New York,Affordable Housing,Walker & Dunlop,Freddie Mac,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,https://www.connectcre.com/stories/walker-dunlop-arranges-86m-refi-for-flushing-affordable-quartet/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0037,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,100,DST-20260923-013,DFP-4C99A4B260,DCL-20260923-013,construction loan gap,Austin / Texas,Senior Housing,Equity Residential,Unknown,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,65,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,https://www.connectcre.com/stories/investor-group-closes-construction-loan-for-dripping-springs-55-housing-project/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0143,Refinancing - Texas - Dwight Investment Management Provides $42M Refi for College Station Apartments,100,DST-20260923-017,DFP-5D924D7844,DCL-20260923-017,refinancing stress,Texas,Apartment,Greystone,Unknown,Refinancing - Texas - Dwight Investment Management Provides $42M Refi for College Station Apartments,64,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Dwight Investment Management Provides $42M Refi for College Station Apartments,https://commercialobserver.com/2026/09/college-station-apartments-texas-a-m/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0092,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,DST-20260923-021,DFP-6D3E9C9761,DCL-20260923-021,refinancing stress,Miami / Florida,General Residential,Berkadia,Berkadia,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,62,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0033,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,80,DST-20260923-036,DFP-A054A1E32A,DCL-20260923-036,distressed sale,Atlanta / Georgia,Apartment,Unknown,Unknown,Disposition / Exit - Atlanta / Georgia - Investor Takes Over Distressed Atlanta Apartment Asset,58,Monitor,Disposition / Exit; distressed,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Investor Takes Over Distressed Atlanta Apartment Asset,https://www.connectcre.com/stories/investor-acquires-distressed-atlanta-apartment-asset/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0098,Refinancing - Miami / Florida - Adam America Real Estate and JW Capital Management Secure $180M Refinancing of Student Hou...,80,DST-20260923-028,DFP-A407A52492,DCL-20260923-028,refinancing stress,Miami / Florida,Student Housing,Unknown,Unknown,Refinancing - Miami / Florida - Adam America Real Estate and JW Capital Management Secure $180M Refinancing of Student Hou...,58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Adam America Real Estate and JW Capital Management Secure $180M Refinancing of Student Housing Property in Miami,https://yieldpro.com/2026/09/terrazul/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0098,Refinancing - Miami / Florida - Adam America Real Estate and JW Capital Management Secure $180M Refinancing of Student Hou...,80,DST-20260923-029,DFP-BE0F54BC87,DCL-20260923-029,refinancing stress,Miami / Florida,Student Housing,Unknown,Unknown,"Refinancing - Miami / Florida - Adam America, JW Capital Land $180M Refi for Florida International Student Housing",58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,"Adam America, JW Capital Land $180M Refi for Florida International Student Housing",https://commercialobserver.com/2026/09/adam-america-jw-refinance-florida-international-student-housing/,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0104,Refinancing - National - Brookfield's GGP Lines Up $800M CMBS Refi Of 2.4M SF Suburban Chicago Mall,100,DST-20260923-030,DFP-3649DF898A,DCL-20260923-030,refinancing stress,National,General Residential,Brookfield,wells fargo,Refinancing - National - Brookfield's GGP Lines Up $800M CMBS Refi Of 2.4M SF Suburban Chicago Mall,57,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Brookfield's GGP Lines Up $800M CMBS Refi Of 2.4M SF Suburban Chicago Mall,https://www.bisnow.com/news/chicago/retail/brookfield-ggp-lines-up-800m-refi-of-suburban-chicago-mall,Medium
2026-09-23,20260923-011704-dd921d8d,PRJ-20260923-0110,Construction Financing - New York City / New York - New Empire Receives $75M in Construction Financing for Brooklyn Multifamily Project,80,DST-20260923-023,DFP-7DEBE12F45,DCL-20260923-023,construction loan gap,New York City / New York,Multifamily,Unknown,Unknown,Construction Financing - New York City / New York - New Empire Receives $75M in Construction Financing for Brooklyn Multifamily Project,56,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,New Empire Receives $75M in Construction Financing for Brooklyn Multifamily Project,https://rebusinessonline.com/new-empire-receives-75m-in-construction-financing-for-brooklyn-multifamily-project/,Low
