run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-23,20260923-011704-dd921d8d,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Denver / Colorado; Los Angeles / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; market expansion; operational technology / AI adoption,3,100,79.7,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,Equity Residential,Tier 1 / Immediate Strategic Importance,100,Senior Housing,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,100,Map potential GP / JV relationship and monitor partnership activity
2026-09-23,20260923-011704-dd921d8d,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California; New York City / New York,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,2,100,94.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,GID,Tier 2 / Strategic Watch,75,Apartment,Los Angeles / California,Regional / California / LA Sources,Other,acquisition; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,JLL,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Connecticut; Dallas / Texas; Los Angeles / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,3,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,5,100,96.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,WNC,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,capital raise; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,99,Review California / LA capital and developer activity
2026-09-23,20260923-011704-dd921d8d,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Dallas / Texas; New York City / New York,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-09-23,20260923-011704-dd921d8d,Standard Real Estate Investments,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,91,91.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-09-23,20260923-011704-dd921d8d,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,89,89.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,94,Review California / LA capital and developer activity
