run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-23,20260923-011704-dd921d8d,art_83d1965d3563a5e6,art_83d1965d3563a5e6; art_981fa84ddd46fc34; art_264b5a86a6b56170; art_df324fd11a8bf2c5; art_5e74f9e2f85b4981,Development Activity,new_or_fresh,2026-09-22,2026-09-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Tailwind Investment Group; MMCC; Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 62-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,96.0,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_e31ff30725cfa367,art_0c6d673e1827b183; art_e7a3ed929243a0f7; art_e31ff30725cfa367,GP / Capital Activity,acceptable_repeat,2026-09-21,2026-09-23,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Development Group; Mike Boyd Development Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,3,86.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_15fdd7b1b800cda5,art_195d090747854ec7; art_15fdd7b1b800cda5; art_fe4d299302aff371,Development Activity,new_or_fresh,2026-09-22,2026-09-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Denver,Colorado,matched city/metro keyword: Denver,CBRE,CBRE,CBRE,Strauss Investments,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 237-unit,medium,Project / Asset,Apartment,acquisition; disposition / exit; market expansion; operational technology / AI adoption,Denver / Colorado,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,79.7,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_ef2708dfc4ba2323,art_ef2708dfc4ba2323; art_0cd1ecabdc567b0e; art_9c7c121e45c9a686,Development Activity,new_or_fresh,2026-09-22,2026-09-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 228-unit,medium,Project / Asset,Multifamily,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Dallas / Texas,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_c369bbe807f832c0,art_c369bbe807f832c0; art_dbb65ad52daddd5d,Development Activity,new_or_fresh,2026-09-22,2026-09-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Nashville,Tennessee,matched city/metro keyword: Nashville,Blackfin Real Estate,Blackfin Real Estate,Blackfin Real Estate,Enterprise Community Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 177-unit; execution milestone: delivered; project/asset term: community,high,Delivery / Opening,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Nashville / Tennessee,Core Multifamily News; Site / Parcel Source Expansion,Other,2,75.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_c369bbe807f832c0,art_c369bbe807f832c0; art_dbb65ad52daddd5d,Development Activity,new_or_fresh,2026-09-22,2026-09-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Nashville,Tennessee,matched city/metro keyword: Nashville,Enterprise Community Partners,Enterprise Community Partners,Enterprise Community Partners,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 177-unit; execution milestone: delivered; project/asset term: community,high,Delivery / Opening,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Nashville / Tennessee,Core Multifamily News; Site / Parcel Source Expansion,Other,2,75.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_3764f64d58627272,art_3764f64d58627272; art_bdb55363e81b79f1,Development Activity,repeat_penalized,2026-09-21,2026-09-23,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,New York City,New York,matched city/metro keyword: New York City,Freddie Mac,Freddie Mac,Freddie Mac,Iris Holdings Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 506-unit; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,acquisition; refinancing; operational technology / AI adoption,New York City / New York,Site / Parcel Source Expansion,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_cb7231a925137652,art_3764f64d58627272; art_cb7231a925137652,Development Activity,acceptable_repeat,2026-09-21,2026-09-23,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Freddie Mac; Iris Holdings Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 260-unit; project/asset term: development,high,Project / Asset,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,New York City / New York,Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_63801b77d7235bb0,art_63801b77d7235bb0,GP / Capital Activity,acceptable_repeat,2026-09-21,2026-09-23,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,,used broad market bucket: California,Standard Real Estate Investments,Standard Real Estate Investments,Standard Real Estate Investments,Bell Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,California,Core Multifamily News,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-23,20260923-011704-dd921d8d,art_bdb55363e81b79f1,art_bdb55363e81b79f1,Development Activity,repeat_penalized,2026-09-01,2026-09-23,22,old_31d_plus,old,published date parsed; article age 22 day(s),5,valid,open,,California,matched state keyword: California,Tishman Speyer,Tishman Speyer,Tishman Speyer,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 376-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,89.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
