run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,California,Apartment,19,15,10,85.9,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Los Angeles,Affordable Housing,10,7,5,81.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,National / Other,Multifamily,29,11,3,67.0,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,General Monitoring,Monitor supply pipeline and concessions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Florida,Apartment,9,8,4,86.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Texas,Apartment,6,6,4,94.3,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Southeast,Apartment,8,5,1,73.0,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,New York,Multifamily,4,4,4,95.2,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Dallas,Apartment,4,4,3,93.8,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Arizona,Apartment,3,2,1,73.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Phoenix,Apartment,3,2,1,73.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Austin,Senior Housing,1,1,0,91.0,Financing Risk,None detected,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Seattle,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
2026-09-23,20260923-011704-dd921d8d,2026-09-23 01:17:04,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
