run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-001,PRJ-20260625-0071,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Unknown,Dallas,Harbor Group International,Mixed-Use Residential,Refinancing / Recapitalization,98,41,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-002,PRJ-20260625-0059,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-003,PRJ-20260625-0177,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Seattle,Seattle,CBRE,Apartment,Refinancing / Recapitalization,89,49,92,Strong Institutional Signal,8,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-004,PRJ-20260625-0058,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,California,California,Marcus & Millichap,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,13,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 13 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-005,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,New York,New York,JLL,Mixed-Use Residential,Unknown Stage,89,49,90,Strong Institutional Signal,8,13,Construction start pipeline,Priority Asset Watch,Review immediately,"8 source file(s), 13 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-008,PRJ-20260625-0131,General Project Signal - New York - Greystone Provides HUD/FHA Loan for Central NJ Multifamily,New York,New York,Greystone,Apartment,Unknown Stage,83,26,89,Strong Institutional Signal,7,8,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-006,PRJ-20260625-0053,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,48,29,89,Strong Institutional Signal,9,22,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-007,PRJ-20260625-0057,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,Unknown Stage,47,32,89,Strong Institutional Signal,9,11,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-009,PRJ-20260625-0134,"JV / Partnership - New York - Partnership Unveils Plans for $170M Affordable, Supportive Housing Project in The Bronx",New York,New York,Unknown,Affordable Housing,Early Site Signal,83,34,88,Strong Institutional Signal,6,8,Institutional capital movement,Priority Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Early Site Signal, identity confidence 80"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-010,PRJ-20260625-0061,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,California,California,Unknown,Multifamily,Site Acquisition / Site Control,79,38,88,Strong Institutional Signal,7,18,Entitlement progression,Priority Asset Watch,Review immediately,"7 source file(s), 18 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-06-25,20260625-001447-86f3a02e,HCW-20260625-011,PRJ-20260625-0070,JV / Partnership - Dallas / Texas - KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,Unknown,Dallas,Fairfield Residential,Apartment,Delivery / Opening,78,21,88,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
