run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,California,Apartment,23,19,12,87.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Los Angeles,Affordable Housing,11,9,6,90.1,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,National / Other,Multifamily,30,13,8,71.6,Developer Strategy,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,New York,Office-to-Residential Conversion,7,7,3,96.1,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,General Monitoring,Track institutional capital activity
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Texas,Mixed-Use Residential,8,5,3,77.6,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Florida,Apartment,5,4,3,90.0,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Southeast,Apartment,5,4,1,87.4,Institutional Flow,Rent Growth Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Seattle,Apartment,3,3,2,88.7,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Dallas,Affordable Housing,3,3,1,90.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Sun Belt,Multifamily,3,3,0,96.0,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Arizona,Apartment,2,2,2,98.5,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Phoenix,Apartment,2,2,2,98.5,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Austin,Mixed-Use Residential,1,0,0,54.0,None detected,None detected,General market monitoring,General Monitoring,Monitor only
