run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0059,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,DST-20260625-021,DFP-920342F693,DCL-20260625-021,recapitalization need,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",72,High Distress Watch,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,100,DST-20260625-001,DFP-6776E3DF59,DCL-20260625-001,construction loan gap,New York,Mixed-Use Residential,JLL,JLL,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,67,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,https://rebusinessonline.com/jll-arranges-26m-in-construction-financing-for-buffalo-mixed-use-project/,Low
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0066,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,100,DST-20260625-005,DFP-D9CA4E6359,DCL-20260625-005,refinancing stress,Dallas / Texas,Mixed-Use Residential,Harbor Group International,Berkadia,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,66,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,https://www.connectcre.com/stories/harbor-group-lands-124-6m-refi-on-las-colinas-mixed-use-venture/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0177,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,100,DST-20260625-004,DFP-49AC847C6B,DCL-20260625-004,refinancing stress,Seattle,Apartment,CBRE,CBRE,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,66,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,https://commercialobserver.com/2026/06/mesa-west-83m-refi-352-unit-olin-fields-seattle/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0114,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",80,DST-20260625-025,DFP-C8080ED698,DCL-20260625-025,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",60,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0129,Construction Financing - New York City / New York - Capital One Provides $96M Letter of Credit for Far Rockaway Affordable Housing Project,100,DST-20260625-013,DFP-6310676900,DCL-20260625-013,construction loan gap,New York City / New York,Affordable Housing,Tishman Speyer,Unknown,Construction Financing - New York City / New York - Capital One Provides $96M Letter of Credit for Far Rockaway Affordable Housing Project,59,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Capital One Provides $96M Letter of Credit for Far Rockaway Affordable Housing Project,https://commercialobserver.com/2026/06/capital-one-far-rockaway-queens-affordable-housing/,Low
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0125,"Construction Financing - New York City / New York - Apollo, Affinius Capital, RXR Invest $785M in Debt and Equity to Build 175 Third Street",100,DST-20260625-015,DFP-665EE0186F,DCL-20260625-015,construction loan gap,New York City / New York,Mixed-Use Residential,Affinius Capital,Unknown,"Construction Financing - New York City / New York - Apollo, Affinius Capital, RXR Invest $785M in Debt and Equity to Build 175 Third Street",58,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,"Apollo, Affinius Capital, RXR Invest $785M in Debt and Equity to Build 175 Third Street",https://commercialobserver.com/2026/06/apollo-affinius-capital-rxr-invest-785m-debt-equity-175-third-street/,Low
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0080,General Project Signal - Houston / Texas - Red Hill Kicking Off Magnolia Mixed-Use Project,80,DST-20260625-030,DFP-95FDD3EC72,DCL-20260625-030,refinancing stress,Houston / Texas,Apartment,Unknown,Unknown,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Newmark Arranges $52M Refi for Cypress Apartment Owner,https://www.connectcre.com/stories/newmark-arranges-52m-refi-for-cypress-apartment-owner/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0122,Acquisition - National - Subtext & PGIM Acquire Site for 221-Unit Multifamily Community in Columbia South Carolina...,80,DST-20260625-038,DFP-00B610485A,DCL-20260625-038,refinancing stress,National,Apartment,Unknown,Unknown,Refinancing - National - Dwight Capital Refis Oregon Apartments With $39M HUD Loan,56,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Dwight Capital Refis Oregon Apartments With $39M HUD Loan,https://commercialobserver.com/2026/06/dwight-capital-oregon-apartments/,Medium
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0149,General Project Signal - Other / Unknown - The City of Salisbury to Convert Former Textile Mill into Multifamily Affordable Housing U...,80,DST-20260625-048,DFP-D01533660E,DCL-20260625-048,bridge loan stress,Other / Unknown,Apartment,Unknown,Unknown,"General Project Signal - Other / Unknown - BWE Arranges $37M Bridge Loan for Apartment Building in Kalamazoo, Michigan",53,Monitor,General Project Signal; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,"BWE Arranges $37M Bridge Loan for Apartment Building in Kalamazoo, Michigan",https://rebusinessonline.com/bwe-arranges-37m-bridge-loan-for-apartment-building-in-kalamazoo-michigan/,Medium
