run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-001,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,Connect CRE California,https://www.connectcre.com/stories/livermore-portfolio-deal-finalized-with-sale-of-briarwood-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-009,Entitlement / Permitting,California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-733-s-burlington-ave-westlake,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-023,Refinancing / Maturity Window,National,Apartment,Unknown,Unknown,Refinancing - National - Dwight Capital Refis Oregon Apartments With $39M HUD Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Dwight Capital Refis Oregon Apartments With $39M HUD Loan,Commercial Observer,https://commercialobserver.com/2026/06/dwight-capital-oregon-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-002,Refinancing / Maturity Window,Seattle,Apartment,CBRE,CBRE,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Commercial Observer,https://commercialobserver.com/2026/06/mesa-west-83m-refi-352-unit-olin-fields-seattle/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-013,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-003,Refinancing / Maturity Window,Dallas / Texas,Mixed-Use Residential,Harbor Group International,Berkadia,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,No explicit timing reference,Unknown Timing,70,Medium,Refinancing / Maturity Window,Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Connect CRE Texas,https://www.connectcre.com/stories/harbor-group-lands-124-6m-refi-on-las-colinas-mixed-use-venture/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-25,20260625-001447-86f3a02e,TIM-20260625-018,Refinancing / Maturity Window,Houston / Texas,Apartment,Unknown,Unknown,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,No explicit timing reference,Unknown Timing,70,Medium,Refinancing / Maturity Window,Newmark Arranges $52M Refi for Cypress Apartment Owner,Connect CRE Texas,https://www.connectcre.com/stories/newmark-arranges-52m-refi-for-cypress-apartment-owner/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
