run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0053,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,New York,Construction Financing,JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,https://rebusinessonline.com/jll-arranges-26m-in-construction-financing-for-buffalo-mixed-use-project/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0057,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,California,General Project Signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,96,75,1,96,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0177,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Seattle,Refinancing,Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,https://commercialobserver.com/2026/06/mesa-west-83m-refi-352-unit-olin-fields-seattle/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0058,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,https://www.connectcre.com/stories/livermore-portfolio-deal-finalized-with-sale-of-briarwood-apartments/,91,40,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0058,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,https://www.connectcre.com/stories/livermore-portfolio-deal-finalized-with-sale-of-briarwood-apartments/,91,40,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0137,"Acquisition - Other / Unknown - CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,"CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",https://rebusinessonline.com/cbre-brokers-7-1m-sale-of-bayside-townhomes-in-kenosha-wisconsin/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0053,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,90,75,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0066,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,100,Harbor Group International,Harbor Group International,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Dallas / Texas,Refinancing,Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,https://www.connectcre.com/stories/harbor-group-lands-124-6m-refi-on-las-colinas-mixed-use-venture/,90,40,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,100,JLL,JLL,Developer / GP,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,JLL,Project / Deal,Financing Relationship,New York,Construction Financing,JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,https://rebusinessonline.com/jll-arranges-26m-in-construction-financing-for-buffalo-mixed-use-project/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,100,JLL,JLL,Developer / GP,New York,New York,Market / Region,Financing Relationship,New York,Construction Financing,JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,https://rebusinessonline.com/jll-arranges-26m-in-construction-financing-for-buffalo-mixed-use-project/,90,100,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
