run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-06-25,20260625-001447-86f3a02e,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-06-25,20260625-001447-86f3a02e,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-25,20260625-001447-86f3a02e,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-25,20260625-001447-86f3a02e,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-25,20260625-001447-86f3a02e,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-25,20260625-001447-86f3a02e,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,1,
2026-06-25,20260625-001447-86f3a02e,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-06-25,20260625-001447-86f3a02e,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,success,10,1,
2026-06-25,20260625-001447-86f3a02e,CRE Daily,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-06-25,20260625-001447-86f3a02e,Nashville Business Journal,,skipped,0,0,No public feed URL configured
