run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Wilshire,2,2,1,2,0,2,Office-to-Residential Conversion,Office-to-Residential Conversion,Mixed-use corridor,Unknown,Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown; BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,97,55,Yes,Koreatown multifamily watch,Track local planning docket and entitlement precedent,High
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Santa Monica,2,2,1,2,0,2,Apartment,Entitlement Approval,Mixed-use corridor,Unknown,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Entitlement / Permitting - Santa Monica / California - New plan for apartments at 745 17th Street in Santa Monica; New plan for apartments at 745 17th Street in Santa Monica,96,30,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,California,0,9,1,0,0,0,General Residential,Entitlement Approval,General submarket monitoring,Unknown,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments; Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,95,42,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Echo Park,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,Mixed-use corridor,Unknown,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park; Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,76,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Koreatown,1,1,1,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,Unknown,Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown; Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,69,55,Yes,Koreatown multifamily watch,Track local planning docket and entitlement precedent,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Hollywood,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood; Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,68,52,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Los Angeles,9,0,4,0,0,0,Affordable Housing,CEQA / Environmental Review,Mixed-use corridor,Unknown,159 homes slated for 601 Potrero Grande Dr. in Monterey Park; Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown; Affordable housing takes shape at 733 S. Burlington Ave. in Westlake; Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood; BWE Secures $37M in Bridge Financing for Premier Kalamazoo Mixed-Use Property,57,65,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Long Beach,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach; Linc Housing plans new project at 3590 Elm Ave. in Long Beach,56,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Riverside,2,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,"C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine; Quarterra, Eldridge Acre Partners Break Ground on Murrieta Apartments",55,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,Medium
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Inland Empire,1,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Quarterra, Eldridge Acre Partners Break Ground on Murrieta Apartments",12,30,No,Inland Empire BTR / rental housing watch,Monitor only,Low
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Orange County,6,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,"C&C Development Opens Affordable Housing in Irvine; Crescent Heights’ Skyline OC Lands $210M Financing; Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,Santa Ana,1,0,0,0,0,0,General Residential,General Entitlement Signal,General submarket monitoring,Unknown,Crescent Heights’ Skyline OC Lands $210M Financing,12,30,No,Orange County suburban apartment watch,Monitor only,Low
