run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0071,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Unknown,Dallas,Mixed-Use Residential,Harbor Group International,2026-06-25,2026-06-25,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,98,41,0,0,4,0,0,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0058,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,California,California,Apartment,Marcus & Millichap,2026-06-25,2026-06-25,13,9,Unknown Stage; Unknown Stage,Unknown Stage,100,32,0,0,0,0,2,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0134,"JV / Partnership - New York - Partnership Unveils Plans for $170M Affordable, Supportive Housing Project in The Bronx",New York,New York,Affordable Housing,Unknown,2026-06-25,2026-06-25,8,6,Early Site Signal; Early Site Signal,Early Site Signal,83,34,0,0,0,0,0,Newly Detected,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0061,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,California,California,Multifamily,Unknown,2026-06-25,2026-06-25,18,7,Site Acquisition / Site Control; Unknown Stage; Site Acquisition / Site Control,Site Acquisition / Site Control,79,38,18,0,0,0,0,Persistent Same Stage,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0052,Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,California,California,General Residential,Blackstone,2026-06-25,2026-06-25,5,5,Unknown Stage,Unknown Stage,81,30,0,0,0,0,0,Unknown,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0117,Acquisition - Miami / Florida - Developer Planning 220-Unit Miami Homestead-Area Multifamily Rental Community,Unknown,Miami,Apartment,Unknown,2026-06-25,2026-06-25,6,3,Delivery / Opening; Site Acquisition / Site Control,Delivery / Opening,84,37,6,0,0,0,0,Newly Detected,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0176,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Unknown,Santa Monica,Apartment,Unknown,2026-06-25,2026-06-25,5,3,Unknown Stage; Unknown Stage,Unknown Stage,84,34,5,5,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0070,JV / Partnership - Dallas / Texas - KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,Unknown,Dallas,Apartment,Fairfield Residential,2026-06-25,2026-06-25,5,5,Delivery / Opening,Delivery / Opening,78,21,0,0,0,0,0,Newly Detected,No Clear Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,New York,New York,Mixed-Use Residential,JLL,2026-06-25,2026-06-25,13,8,Unknown Stage; Refinancing / Recapitalization,Unknown Stage,89,49,0,13,0,1,3,Newly Detected,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0177,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Seattle,Seattle,Apartment,CBRE,2026-06-25,2026-06-25,10,8,Refinancing / Recapitalization,Refinancing / Recapitalization,89,49,0,0,8,1,3,Newly Detected,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0182,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Unknown,South Florida,Affordable Housing,Unknown,2026-06-25,2026-06-25,6,3,Vertical Construction; Refinancing / Recapitalization,Vertical Construction,94,55,0,6,3,0,0,Persistent Same Stage,Medium Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0059,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-25,2026-06-25,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,63,27,0,0,9,1,2,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0099,JV / Partnership - Dallas / Texas - KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,Dallas / Texas,Los Angeles,Apartment,Fairfield Residential,2026-06-25,2026-06-25,8,7,Delivery / Opening,Delivery / Opening,73,10,2,0,0,0,0,Newly Detected,No Clear Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0102,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,California,Los Angeles,Affordable Housing,Unknown,2026-06-25,2026-06-25,6,2,Site Acquisition / Site Control; Vertical Construction; Early Site Signal,Site Acquisition / Site Control,74,38,6,6,0,0,0,Newly Detected,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0167,"Office-to-Residential Conversion - San Francisco / California - Retail-to-Housing Conversion Proposed At 145 Bosworth Street, San Francisco",San Francisco / California,Unknown,Apartment,Unknown,2026-06-25,2026-06-25,8,4,Site Acquisition / Site Control; Entitlement Under Review,Site Acquisition / Site Control,47,38,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
