run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0132,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,100,2026-06-25 00:14:47,art_fad7b2b6d5af2c5c,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,Construction Financing,Mixed-Use Residential,Mixed-Use Residential,New York,New York,New York,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,61 apartments,$26M; $26M; $26 million,$26M,,,,,,,,,95,High Deal Intelligence,Capital market signal,JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,REBusiness Online,https://rebusinessonline.com/jll-arranges-26m-in-construction-financing-for-buffalo-mixed-use-project/,100,DFP-6776E3DF59,100,Construction Financing - Construction Financing - New York - JLL Arranges $26M in Construction Financing for Buffalo Mixed-Use Project,Construction Financing - JLL - JLL - New York,DCL-20260625-001,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0053,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,2026-06-25 00:14:47,art_6e05306f1e52dc16,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit,Apartment,Apartment,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$8.12; $8.12,,,,,,,,,,89,High Deal Intelligence,Entitlement / zoning watch,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,DFP-BB73BB97D4,90,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,DCL-20260625-002,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0058,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,100,2026-06-25 00:14:47,art_8a7aef04c6c29e62,valid,Development Activity,GP / Capital Activity,repeat_penalized,44,open,Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,Acquisition,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$19.75 million; $19.75 million; $13.3 million,$19.75 million,$19.75 million,,,,,,,,85,High Deal Intelligence,Pricing benchmark,Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,Connect CRE California,https://www.connectcre.com/stories/livermore-portfolio-deal-finalized-with-sale-of-briarwood-apartments/,100,DFP-0C62D38C35,80,Acquisition - Acquisition - California - Livermore Portfolio Deal Finalized with Sale of Briarwood Apartments,Acquisition - Marcus & Millichap - California,DCL-20260625-003,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0177,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,100,2026-06-25 00:14:47,art_1b141c65f31e2833,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Refinancing,Apartment,Apartment,Seattle,Seattle,Seattle,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Seattle,,$83M; $83M; $82.5 million,$82.5 million,,,,,,,,,85,High Deal Intelligence,Capital market signal,Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Commercial Observer,https://commercialobserver.com/2026/06/mesa-west-83m-refi-352-unit-olin-fields-seattle/,100,DFP-49AC847C6B,90,Refinancing - Refinancing - Seattle - Mesa West Provides $83M Refi for 352-Unit Seattle-Area Multifamily Complex,Refinancing - CBRE - CBRE - Seattle,DCL-20260625-004,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0071,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,100,2026-06-25 00:14:47,art_fb6cb2cd18ee7098,valid,Development Activity,GP / Capital Activity,acceptable_repeat,74,open,Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Refinancing,BTR / Single-Family Rental,Mixed-Use Residential,Dallas / Texas,Dallas,Unknown,Harbor Group International,Harbor Group International,Unknown,berkadia,Berkadia,Unknown,Unknown,Los Angeles,,$124.6M; $124.6M; $124.6 million,$124.6M,,,,,,,,,84,High Deal Intelligence,Capital market signal,Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Connect CRE Texas,https://www.connectcre.com/stories/harbor-group-lands-124-6m-refi-on-las-colinas-mixed-use-venture/,98,DFP-D9CA4E6359,90,Refinancing - Refinancing - Dallas / Texas - Harbor Group Lands $124.6M Refi on Las Colinas Mixed-Use Venture,Refinancing - Harbor Group International - Berkadia - Los Angeles,DCL-20260625-005,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0081,Acquisition - Houston / Texas - Lument Provides $14.4M Agency Acquisition Loan for Northwest Houston Multifamily Property,100,2026-06-25 00:14:47,art_ffe96b144d487906,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Houston / Texas - Lument Provides $14.4M Agency Acquisition Loan for Northwest Houston Multifamily Property,Acquisition,Multifamily,Multifamily,Houston / Texas,Houston,Unknown,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,Houston / Texas,,$14.4M; $14.4M; $14.4 million,$14.4M,$14.4M,,,,,,,,83,High Deal Intelligence,Pricing benchmark,Lument Provides $14.4M Agency Acquisition Loan for Northwest Houston Multifamily Property,REBusiness Online,https://rebusinessonline.com/lument-provides-14-4m-agency-acquisition-loan-for-northwest-houston-multifamily-property/,94,DFP-3E9E810967,90,Acquisition - Acquisition - Houston / Texas - Lument Provides $14.4M Agency Acquisition Loan for Northwest Houston Multifamily Property,Acquisition - Fannie Mae - Houston / Texas,DCL-20260625-006,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0137,"Acquisition - Other / Unknown - CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",100,2026-06-25 00:14:47,art_fd9020459d589991,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Other / Unknown - CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",Acquisition,Multifamily,Multifamily,Other / Unknown,Unknown,Unknown,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Other / Unknown,32 units,$7.1M; $7.1M; $7.1 million,,$7.1M,,,,,,,,81,High Deal Intelligence,Pricing benchmark,"CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",REBusiness Online,https://rebusinessonline.com/cbre-brokers-7-1m-sale-of-bayside-townhomes-in-kenosha-wisconsin/,90,DFP-C21578D85A,90,"Acquisition - Acquisition - Other / Unknown - CBRE Brokers $7.1M Sale of Bayside Townhomes in Kenosha, Wisconsin",Acquisition - CBRE - Other / Unknown,DCL-20260625-007,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0057,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,2026-06-25 00:14:47,art_1cf4b76f3046105a,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal,Senior Housing,Senior Housing,California,California,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,$252M; $252M; $252.1 million,$252M,,,,,,,,,78,Useful Deal Signal,Capital market signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,Connect CRE Orange County,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,85,DFP-C431C120A0,90,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,DCL-20260625-008,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0091,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,100,2026-06-25 00:14:47,art_e78785136696dbed,valid,Development Activity,,acceptable_repeat,62,access_limited,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Entitlement / Permitting,Mixed-Use Residential,Affordable Housing,Los Angeles / California,Los Angeles / California,Unknown,Holland Partner Group,Holland Partner Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,166 apartments,,,,,,,,,,permit,77,Useful Deal Signal,Entitlement / zoning watch,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Urbanize LA,https://la.urbanize.city/post/work-beginning-taix-redevelopment-1911-sunset-blvd-echo-park,100,DFP-7592A101DC,80,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Entitlement / Permitting - Holland Partner Group - Los Angeles,DCL-20260625-009,1
2026-06-25,20260625-001447-86f3a02e,PRJ-20260625-0183,"Acquisition - Sun Belt - Berkadia Arranges Sale of 202-Unit Apartment Community in Boiling Springs, South Carolina",100,2026-06-25 00:14:47,art_868ce908c7e3f209,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Sun Belt - Berkadia Arranges Sale of 202-Unit Apartment Community in Boiling Springs, South Carolina",Acquisition,Apartment,Apartment,Sun Belt,Southeast,Sun Belt,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,,,,,,,,,,,75,Useful Deal Signal,Monitor only,"Berkadia Arranges Sale of 202-Unit Apartment Community in Boiling Springs, South Carolina",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-sale-of-202-unit-apartment-community-in-boiling-springs-south-carolina/,100,DFP-AC0ECCC22E,80,"Acquisition - Acquisition - Sun Belt - Berkadia Arranges Sale of 202-Unit Apartment Community in Boiling Springs, South Carolina",Acquisition - Berkadia - Sun Belt,DCL-20260625-010,1
