run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-001,PRJ-20260830-0060,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,California,Greystone,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,0,15,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-003,PRJ-20260830-0061,"JV / Partnership - California - Rockpoint, Holland Partner Group to Develop 311-Unit Multifamily Project in San Jose, Cali...",Los Angeles,California,Holland Partner Group,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,100,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-004,PRJ-20260830-0055,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,California,California,AvalonBay,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-033,PRJ-20260830-0029,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Los Angeles,728 Lagoon Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-032,PRJ-20260830-0014,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Los Angeles,2828 N. MainPlace Dr,Affinius Capital,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,100,23,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-007,PRJ-20260830-0062,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,California,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-002,PRJ-20260830-0091,Refinancing - Los Angeles / California - Bascom Refinances Historic Apartments in Los Angeles Westlake District,Los Angeles,Los Angeles,Bascom Group,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,10,98,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-008,PRJ-20260830-0054,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,California,Alliance Residential,Senior Housing,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,97,24,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-006,PRJ-20260830-0043,Disposition / Exit - Atlanta / Georgia - Cortland Sells West Palm Rental at Discount for $208M,Los Angeles,Atlanta,Fairfield Residential,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,95,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-30,20260830-010641-8cf803c2,LAP-20260830-005,PRJ-20260830-0073,Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth,Los Angeles,Fort Worth,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,94,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
