run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0172,Construction Financing - Miami / Florida - Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental,100,LC-20260709-005,art_b196a61b14e32257,Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental,https://commercialobserver.com/2026/07/kolter-rockpoint-sutton-hilltop-gardens-mobile-home-park-palm-beach-gardens/,"Wed, 08 Jul 2026 21:30:52 +0000","Residential · Multifamily South Florida Finance · Construction Financing Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental PNC Bank provided the construction financing for the 432-unit development By Julia Echikson July 8, 2026 5:30 pm reprints Rockpoint's Dan Domb (top), Kolter Group's Bobby Julien, and a rendering of The Sutton in Palm Beach Gardens, Fla. PHOTOS: Courtesy Rockpoint; Courtesy Kolter Group; RENDERING: Courtesy Rockpoint Developer Kolter Group and private equity ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Construction Financing - Miami / Florida - Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental,Unknown,South Florida,Multifamily,PNC Bank,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: loan,,Reappearing,33,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental,Commercial Observer,https://commercialobserver.com/2026/07/kolter-rockpoint-sutton-hilltop-gardens-mobile-home-park-palm-beach-gardens/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0049,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,100,LC-20260709-001,art_f49d2c3332c96bda,Northmarq Secures Fannie Mae DUS Financing for National City Apartments,https://www.connectcre.com/stories/northmarq-secures-fannie-mae-dus-financing-for-national-city-apartments/,"Thu, 02 Jul 2026 19:24:41 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + San Diego + Apartments | July 2, 2026 By: Paul Bubny Northmarq Secures Fannie Mae DUS Financing for National City Apartments Northmarq’s San Diego Debt + Equity team, led by Aaron Beck and Bryce Quezada, arranged $13.275 million in financing for Talas Apartments, a newly constructed 48-unit multifamily garden community located at 2114 E. 7th St. in National Cit",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-02,2026-07-09,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,open,,,,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,California,California,Apartment,Fannie Mae,Fannie Mae,Unknown Stage,excluded,transaction / capital guard: financing,Unknown Stage,Reappearing,23,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Connect CRE California,https://www.connectcre.com/stories/northmarq-secures-fannie-mae-dus-financing-for-national-city-apartments/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0170,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,LC-20260709-002,art_c639cfebdbbe5edf,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,"Wed, 08 Jul 2026 14:36:56 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | July 8, 2026 By: Mike Boyd Avalon Bay Planning Apartments, Retail in South Miami Avalon Bay Communities purchased a full city block in South Miami, clearing the way for a mixed-use community. AvalonBay acquired the approximately 1.18-acre site from longtime owner Robins Plaza for a base purchase price of $22 mill",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,cushman,Unknown Stage,excluded,transaction / capital guard: acquisition,,Reappearing,21,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE Apartments,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0112,Acquisition - Miami / Florida - Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisit...,100,LC-20260709-004,art_74b80eead916a4a9,Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisition of South Miami Development Site,https://yieldpro.com/2026/07/avalonbay-miami/,"Wed, 08 Jul 2026 19:27:52 +0000","Deal boom News Facebook Twitter Linkedin Cushman & Wakefield announced that the commercial real estate services firm has represented AvalonBay Communities (NYSE: AVB), one of the nation’s largest publicly traded apartment REITs, in the acquisition of a full city block development site in downtown South Miami. AvalonBay acquired the approximately 1.18-acre site from longtime owner Robins Plaza, L.L.C. for a base purchase price of $22 million in an off-market transaction. Cushman & Wakefield’s Vir",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Acquisition - Miami / Florida - Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisit...,Unknown,Miami,Apartment,AvalonBay,cushman,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: site acquisition,,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisition of South Miami Development Site,Yield PRO,https://yieldpro.com/2026/07/avalonbay-miami/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0169,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,100,LC-20260709-003,art_ceb78cdab04ae722,Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,https://la.urbanize.city/post/fresh-renderings-mixed-use-project-2716-ocean-park-blvd-santa-monica,"Tue, 07 Jul 2026 13:10:00 +0000","Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica | Urbanize LA Skip to main content Advertisement Advertisement A presentation to the Santa Monica Architectural Review Board offers a better look at plans to replace an office building just north of Santa Monica Airport and Clover Park with housing. The project from Trammell Crow Company subsidiary High Street Residential, which would rise on a property owned by the Watt Companies at 2716 Ocean Park Boulevard, calls ",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,,,,,2026-07-07,2026-07-09,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,,,,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Unknown,Santa Monica,Mixed-Use Residential,High Street Residential,Unknown,Unknown Stage,approval_watch,matched permit,Unknown Stage,Reappearing,21,97,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/fresh-renderings-mixed-use-project-2716-ocean-park-blvd-santa-monica,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0089,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",100,LC-20260709-008,art_b8b5b9e7cfcb0aab,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",https://www.multifamilydive.com/news/kennedy-wilson-jamison-partnership-affordable-housing-la/824670/,"Wed, 08 Jul 2026 09:29:00 -0400","An article from Kennedy Wilson, Jamison partner on 4K affordable units in LA The developers are starting with the conversion of the former LA World Trade Center into 512 affordable apartments. Published July 8, 2026 Julie Strupp Senior Editor Share Copy link Email LinkedIn X/Twitter Facebook Print License Add us on Google Rendering of the planned Sky Castle apartment conversion in Los Angeles, Calif. Courtesy of Kennedy Wilson Listen to the article 3 min This audio is auto-generated. Please let ",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",California,Los Angeles,Apartment,Kennedy Wilson,Unknown,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,,Reappearing,25,96,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Office-to-Residential Conversion; No explicit timing reference,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",Multifamily Dive,https://www.multifamilydive.com/news/kennedy-wilson-jamison-partnership-affordable-housing-la/824670/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0104,JV / Partnership - Miami / Florida - Partnership Acquires Coral Gables Office Portfolio in South Florida for $97.8M,100,LC-20260709-069,art_d861f6ae2458d2bf,Partnership Acquires Coral Gables Office Portfolio in South Florida for $97.8M,https://rebusinessonline.com/partnership-acquires-coral-gables-office-portfolio-in-south-florida-for-97-8m/,2026-07-08T14:16:12Z,"The Ponce is a collection of three office buildings in Coral Gables, Fla., including 2555 Ponce de Leon (pictured). Acquisitions Florida Office Southeast Partnership Acquires Coral Gables Office Portfolio in South Florida for $97.8M by John Nelson July 8, 2026 July 8, 2026 2 CORAL GABLES, FLA. — A partnership between Intalex Capital, Itero Investments and Greenwall has acquired The Ponce, a three-building office portfolio spanning 365,000 square feet in Coral Gables. The acquisition includes 252",valid,title/source/url metadata are internally consistent,GP / Capital Activity,,new_or_fresh,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Partnership Acquires Coral Gables Office Portfolio in South Florida for $97.8M,Miami / Florida,Unknown,General Residential,CBRE,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: acquired,,Reappearing,10,93,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,Partnership Acquires Coral Gables Office Portfolio in South Florida for $97.8M,REBusiness Online,https://rebusinessonline.com/partnership-acquires-coral-gables-office-portfolio-in-south-florida-for-97-8m/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0087,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,100,LC-20260709-010,art_dee63b0da0576c46,How Alliance Residential secured 2K apartments in 6 months,https://www.multifamilydive.com/news/alliance-residential-multifamily-investment-strategy/824616/,"Tue, 07 Jul 2026 13:22:20 -0400","An article from Q&A How Alliance Residential secured 2K apartments in 6 months Stephen Squatrito says the firm has ramped up its acquisitions team as it sees opportunities, but “wins are increasingly off-market or in second-round sale efforts.” Published July 7, 2026 Leslie Shaver Senior Reporter Share Copy link Email LinkedIn X/Twitter Facebook Print License Add us on Google Broadstone Miracle Mile in Los Angeles, Calif. Permission granted by Alliance Residential Co. After it sold its managemen",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-07,2026-07-09,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,open,,,,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,California,Los Angeles,Apartment,Alliance Residential,Unknown,Unknown Stage,excluded,transaction / capital guard: acquisition,,Reappearing,21,92,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,How Alliance Residential secured 2K apartments in 6 months,Multifamily Dive,https://www.multifamilydive.com/news/alliance-residential-multifamily-investment-strategy/824616/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0127,Yorba Linda Parking Lot Sells for Townhome Redevelopment,100,LC-20260709-071,art_6e05306f1e52dc16,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,"Tue, 09 Jun 2026 20:35:09 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | June 9, 2026 By: Paul Bubny Yorba Linda Parking Lot Sells for Townhome Redevelopment CBRE arranged the $8.12-million sale of a 1.9‑acre residential development site at 4861 Liverpool St. in Yorba Linda. The property, currently a parking lot, was sold by Messiah Lutheran Church. The buyer, an Orange County–based housing developer, pl",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,True,address/street: 4861 liverpool st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,2026-06-09,2026-07-09,30,old_31d_plus,old,published date parsed; article age 30 day(s),5,open,,,,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Orange County,Apartment,CBRE,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: development site,Site Acquisition / Site Control,Reappearing,4,92,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-07-09,20260709-001033-8807486d,PRJ-20260709-0067,Disposition / Exit - Dallas / Texas - Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth,100,LC-20260709-019,art_b300c3685e149f01,Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth,https://yieldpro.com/2026/07/trinity-heights/,"Wed, 08 Jul 2026 20:00:36 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin Marcus & Millichap (NYSE: MMI) , a leading commercial real estate brokerage firm specializing in investment sales, financing, research and advisory services, announced the sale of Trinity Heights , a 316-unit multifamily property in Fort Worth, Texas. “This 1980s-vintage property will provide the new owner with 10%-plus yields from day one of ownership, and the opportunity to add value through strategic operational improvements,” said",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-07-08,2026-07-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Dallas / Texas - Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth,Unknown,Fort Worth,Multifamily,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,,Reappearing,20,88,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth,Yield PRO,https://yieldpro.com/2026/07/trinity-heights/,High
