run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-09,20260709-001033-8807486d,TIM-20260709-005,Refinancing / Maturity Window,California,Apartment,Unknown,Unknown,Refinancing - California - Slatt Capital Arranges Life Company Loan for Novato Multifamily,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,Slatt Capital Arranges Life Company Loan for Novato Multifamily,Connect CRE California,https://www.connectcre.com/stories/slatt-capital-arranges-life-company-loan-for-novato-multifamily/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-024,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-025,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-026,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-027,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-014,Acquisition Window,California,Affordable Housing,Unknown,Unknown,Acquisition - California - Eagle Real Estate Partners and The Vistria Group Acquire 402-Unit Orange County Apartment...,No explicit timing reference,Unknown Timing,68,Medium,Acquisition Window,Eagle Real Estate Partners and The Vistria Group Acquire 402-Unit Orange County Apartment Community,Yield PRO,https://yieldpro.com/2026/07/crystal-view-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-001,Acquisition Window,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE Apartments,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-002,Acquisition Window,Miami / Florida,Apartment,AvalonBay,cushman,Acquisition - Miami / Florida - Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisit...,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisition of South Miami Development Site,Yield PRO,https://yieldpro.com/2026/07/avalonbay-miami/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-030,Distress Sale Timing,California,Apartment,Unknown,Unknown,Refinancing - California - Slatt Capital Arranges Life Company Loan for Novato Multifamily,No explicit timing reference,Unknown Timing,67,Medium,Distress Sale Timing,Slatt Capital Arranges Life Company Loan for Novato Multifamily,,https://www.connectcre.com/stories/slatt-capital-arranges-life-company-loan-for-novato-multifamily/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-07-09,20260709-001033-8807486d,TIM-20260709-010,Acquisition Window,Dallas / Texas,Apartment,Unknown,Unknown,"Acquisition - Dallas / Texas - MG Properties Buys 458-Unit Apartment Community in Richardson, Texas",No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,"MG Properties Buys 458-Unit Apartment Community in Richardson, Texas",REBusiness Online,https://rebusinessonline.com/mg-properties-buys-458-unit-apartment-community-in-richardson-texas/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
