run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Miami,Florida,10,9,0,9,3,7,Apartment,Acquisition,General Entitlement Signal,Downtown infill,100,79,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Acquisition - Miami / Florida - Cushman & Wakefield’s Virgilio Fernandez Represents AvalonBay Communities in $22M Acquisit...; Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M; Avalon Bay Planning Apartments, Retail in South Miami; Construction Financing - Miami / Florida - Kolter and Rockpoint Land $108M Loan for Palm Beach Gardens Rental"
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Phoenix,Arizona,5,5,0,3,1,2,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,100,47,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M; Alliance Sells Phoenix Apartments for $81.4M; Construction Financing - Phoenix / Arizona - Livmark Lands $115.5M Construction Loan for Ft. Collins Apartments; Disposition / Exit - Phoenix / Arizona - Marcus & Millichap Arranges $4.75M Sale of Multifamily Community Fireside Apartments in Ph...; Disposition / Exit - Phoenix / Arizona - Northmarq Arranges $21.7M Sale of Rise at the Northern Apartments in Phoenix
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Dallas,Texas,5,4,1,4,0,3,Apartment,Acquisition,CEQA / Environmental Review,Downtown infill,100,44,55,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Dallas / Texas - MG Properties Buys 458-Unit Apartment Community in Richardson, Texas; Apartment Locators Balance Transparency With TikTok Trends As Their Influence Expands; Development Start - Dallas / Texas - JVP Begins Work on 110K-SF Office Building at Frisco’s The Mix; Disposition / Exit - Dallas / Texas - Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth; General Project Signal - Dallas / Texas - Trademark Opens The Vickery in Ft. Worth"
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,New York,New York,4,3,1,3,1,4,Multifamily,Acquisition,Office-to-Residential Conversion,Waterfront redevelopment,100,44,45,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - New York City / New York - Development Site Sale Closes Nearly Nine Years After Going Under Contract; Construction Financing - New York City / New York - Rockpoint and Urby Form JV to Develop Luxury Resi Tower on the Jersey City Waterfront; Crews stabilizing Manhattan building, engineer says top floors likely crooked; Development Site Sale Closes Nearly Nine Years After Going Under Contract; Office-to-Residential Conversion - New York City / New York - Structural columns buckle on 21st floor of Manhattan adaptive reuse project"
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Los Angeles,Los Angeles,9,5,2,1,0,1,Apartment,Disposition / Exit,Zoning / Rezoning,Mixed-use corridor,100,21,67,High relevance to Woomi site strategy,Monitor entitlement precedent,23 homes slated for 227 N. Swall Drive in Beverly Hills; 45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood; Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months; Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Bungalow court to become small lot homes at 7416 S. Figueroa Street
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Santa Monica,Los Angeles,1,1,1,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,75,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica; Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Koreatown,Los Angeles,1,1,2,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive Reuse,Office conversion corridor,74,15,55,High relevance to Woomi site strategy,Monitor entitlement precedent,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing; Office-to-Residential Conversion - Los Angeles / California - Koreatown offices at 3700 Wilshire Blvd. to be converted to housing
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Wilshire,Los Angeles,1,1,2,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive Reuse,Office conversion corridor,74,15,55,High relevance to Woomi site strategy,Monitor entitlement precedent,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing; Office-to-Residential Conversion - Los Angeles / California - Koreatown offices at 3700 Wilshire Blvd. to be converted to housing
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Orange County,Orange County,3,1,0,1,0,1,Affordable Housing,Acquisition,General Entitlement Signal,Transit-oriented development,62,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Acquisition - California - Eagle Real Estate Partners and The Vistria Group Acquire 402-Unit Orange County Apartment...; C&C Development Opens Affordable Housing in Irvine; Eagle Real Estate Partners and The Vistria Group Acquire 402-Unit Orange County Apartment Community; Yorba Linda Parking Lot Sells for Townhome Redevelopment
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Venice,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,56,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - Los Angeles / California - Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms; Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Irvine,Orange County,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Riverside,Inland Empire,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Manhattan,New York,2,1,1,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,54,15,45,Strategic watch submarket,Monitor entitlement precedent,"Crews stabilizing Manhattan building, engineer says top floors likely crooked; Office-to-Residential Conversion - New York City / New York - Structural columns buckle on 21st floor of Manhattan adaptive reuse project; Structural columns buckle on 21st floor of Manhattan adaptive reuse project"
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Long Beach,Los Angeles,1,1,0,1,0,0,Affordable Housing,Disposition / Exit,General Entitlement Signal,General submarket monitoring,54,0,30,Strategic watch submarket,Monitor only,Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Disposition / Exit - Los Angeles / California - Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Fort Worth,Texas,4,1,0,1,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,Downtown infill,49,0,20,Strategic watch submarket,Track local GP / sponsor activity,Apartment Locators Balance Transparency With TikTok Trends As Their Influence Expands; Disposition / Exit - Dallas / Texas - Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth; JVP Begins Work on 110K-SF Office Building at Frisco’s The Mix; Marcus & Millichap Brokers 316-Unit Multifamily Sale in Fort Worth; Trademark Opens The Vickery in Ft. Worth
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Jersey City,New York,1,1,0,1,1,1,Multifamily,Construction Financing,General Entitlement Signal,Waterfront redevelopment,48,44,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - New York City / New York - Rockpoint and Urby Form JV to Develop Luxury Resi Tower on the Jersey City Waterfront; Rockpoint and Urby Form JV to Develop Luxury Resi Tower on the Jersey City Waterfront
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Houston,Texas,2,1,0,1,0,1,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,47,0,20,Strategic watch submarket,Monitor only,"General Project Signal - Houston / Texas - New Houston Apartment Community Rents Start at $9,480; New Houston Apartment Community Rents Start at $9,480; Texas apartment owners face uphill battles"
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Atlanta,Southeast,1,1,0,1,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,42,0,20,General monitoring,Monitor only,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project
