run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,CBRE,CBRE,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; JV / Partnership; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Eagle Real Estate,Eagle Real Estate,83,93,90,100,70,100,25,100,0,60,80,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,vertically integrated,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Fannie Mae,Fannie Mae,83,91,90,100,90,65,0,100,0,60,73,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,AvalonBay,AvalonBay,100,100,90,55,90,70,0,100,0,67,72,Tier 2 High Potential GP,Miami / Florida,Apartment,Other,avalonbay; cushman,avalonbay; cushman,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Kennedy Wilson,Kennedy Wilson,85,100,65,55,90,100,0,100,0,54,72,Tier 2 High Potential GP,Los Angeles / California,Apartment,Other,kennedy wilson,kennedy wilson,Office-to-Residential Conversion; Operational / Platform Investment; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Slatt Capital,Slatt Capital,83,91,90,100,90,0,0,100,0,60,64,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Alliance Residential,Alliance Residential,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Jersey City Waterfront Residential,Jersey City Waterfront Residential,63,90,75,55,90,100,0,0,0,48,61,Tier 3 Monitoring GP,New York City / New York,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Low,Institutional Capital Magnet
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,PNC Bank,PNC Bank,63,83,90,55,90,0,0,90,0,52,56,Tier 3 Monitoring GP,Miami / Florida,Multifamily,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Brookfield,Brookfield,77,80,90,35,55,100,0,0,0,58,56,Tier 3 Monitoring GP,Other / Unknown,Mixed-Use Residential,Other,brookfield,brookfield,Capital Inflow; JV / Partnership; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,High Street Residential,High Street Residential,61,91,90,55,55,0,0,100,0,51,55,Tier 3 Monitoring GP,Santa Monica / California,Mixed-Use Residential,Other,None detected,None detected,Development Capital Deployment; Entitlement / Permitting; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Concord Summit Capital,Concord Summit Capital,89,88,90,55,90,0,0,0,0,63,49,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Millichap Capital,Millichap Capital,64,66,90,55,30,0,0,100,0,53,48,Emerging Watchlist,Los Angeles / California,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-09,20260709-001033-8807486d,2026-07-09 00:10:33,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
