run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-38DEE0D2A8,DCL-20260602-001,90,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing - Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing - JLL - JLL - California,Construction Financing,California,Apartment,JLL,JLL,,$144M; $144M; $144,$144M,1,1,1,Connect CRE Orange County,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,93
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-618AB81318,DCL-20260602-009,90,Disposition / Exit - California - Carlsbad Lifestyle Center Fetches $91M in Sale to 11North,Disposition / Exit - Disposition / Exit - California - Carlsbad Lifestyle Center Fetches $91M in Sale to 11North,Disposition / Exit - JLL - California,Disposition / Exit,California,General Residential,JLL,JLL,,$91M; $91M; $91.3,$91m,1,1,1,Connect CRE California,Carlsbad Lifestyle Center Fetches $91M in Sale to 11North,California,76
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-18B9A230B9,DCL-20260602-005,90,Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit - Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit - JLL - Los Angeles,Disposition / Exit,Atlanta / Georgia,Apartment,JLL,JLL,,$65.8M; $65.8M; $65.8 million,$65.8m,1,1,1,Connect CRE Charlotte,Eaton Vance Picks Charlotte Rental Community for $65.8M,Atlanta / Georgia,81
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-7D7B7EBE4D,DCL-20260602-004,90,Disposition / Exit - Atlanta / Georgia - Charlotte Apartment Project Fetches $107M,Disposition / Exit - Disposition / Exit - Atlanta / Georgia - Charlotte Apartment Project Fetches $107M,Disposition / Exit - Wood Partners - Los Angeles,Disposition / Exit,Atlanta / Georgia,Apartment,Wood Partners,northmarq,,$107M; $107M; $107 million,,1,1,1,Connect CRE Charlotte,Charlotte Apartment Project Fetches $107M,Atlanta / Georgia,81
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-AC020A2D7E,DCL-20260602-013,90,General Project Signal - Miami / Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal - General Project Signal - Miami / Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal - Berkadia - Sun Belt,General Project Signal,Miami / Florida,Apartment,Berkadia,Berkadia,,$401M; $401M; $401 million,$401M,1,1,1,Connect CRE South Florida,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Miami / Florida,75
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-C431C120A0,DCL-20260602-006,90,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,General Project Signal,California,Senior Housing,JLL,JLL,,$252M; $252M; $252.1 million,$252M,1,1,1,Connect CRE Orange County,JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,78
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-9C2DFA342D,DCL-20260602-012,90,General Project Signal - New York City / New York - Avison Young Arranges $404M Permanent Loan for Iconic 479-Unit Multifamily Building The Ar...,General Project Signal - General Project Signal - New York City / New York - Avison Young Arranges $404M Permanent Loan for Iconic 479-Unit Multifamily Building The Ar...,General Project Signal - PNC Bank - New York,General Project Signal,New York City / New York,Apartment,PNC Bank,Freddie Mac,,$404M; $404 million; $404m,$404M,1,1,1,Yield PRO,Avison Young Arranges $404M Permanent Loan for Iconic 479-Unit Multifamily Building The Archive at 666 Greenwich Street,New York City / New York,75
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-8BFBEFF171,DCL-20260602-040,90,General Project Signal - National - Walker & Dunlop Leads $16.5B Fannie Mae Lending Market,General Project Signal - General Project Signal - National - Walker & Dunlop Leads $16.5B Fannie Mae Lending Market,General Project Signal - Walker & Dunlop - National,General Project Signal,National,Multifamily,Walker & Dunlop,Fannie Mae,,$16.5B; $16.5B; $2.18 billion,$16.5B,1,1,1,Commercial Observer,Walker & Dunlop Leads $16.5B Fannie Mae Lending Market,National,54
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-B8734B3C2D,DCL-20260602-002,90,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California","JV / Partnership - JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",JV / Partnership - Alliance Residential - California,JV / Partnership,Riverside / California,Apartment,Alliance Residential,Unknown,184 apartments,$65.3 m; $65.3 million; $65.3,,1,1,1,REBusiness Online,"PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",Riverside / California,87
2026-06-02,20260602-045446-a07523c4,2026-06-02 04:54:46,DFP-4E881B8C81,DCL-20260602-003,90,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Refinancing - Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Refinancing - Berkadia - Berkadia - Sarasota / Florida,Refinancing,Sarasota / Florida,Multifamily,Berkadia,Berkadia,,$82.1M; $82.1 million; $82.1m,$82.1M,1,1,1,Yield PRO,Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Florida,Sarasota / Florida,84
