run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-02,20260602-010310-89150adf,CARD-20260602-035,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-036,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Apartment,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Student Housing,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-017,LA Asset Watch,Construction Financing - Washington DC - Basis Investment Group Secures $43M Refinancing for Newly Built Philadelphia MF,Critical,100,Los Angeles,Apartment,Basis Investment Group,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://www.connectcre.com/stories/basis-investment-group-secures-43m-refinancing-for-newly-built-philadelphia-mf/
2026-06-02,20260602-010310-89150adf,CARD-20260602-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/150-apartments-debut-549-s-harvard-blvd-koreatown
2026-06-02,20260602-010310-89150adf,CARD-20260602-020,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/infill-housing-slated-349-n-oakhurst-ave-beverly-hills
2026-06-02,20260602-010310-89150adf,CARD-20260602-018,LA Asset Watch,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/infill-housing-slated-349-n-oakhurst-ave-beverly-hills
2026-06-02,20260602-010310-89150adf,CARD-20260602-016,LA Asset Watch,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Critical,100,Los Angeles,Multifamily,Berkadia,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://yieldpro.com/2026/06/render-legacy-trail/
2026-06-02,20260602-010310-89150adf,CARD-20260602-002,Signal Quality,Construction Financing - Washington DC - Basis Investment Group Secures $43M Refinancing for Newly Built Philadelphia MF,Critical,97,Unknown,Apartment,Basis Investment Group,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-001,Signal Quality,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Critical,97,Unknown,Multifamily,Berkadia,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-006,Opportunity,Construction Financing Gap,Critical,96,California,Apartment,JLL,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-02,20260602-010310-89150adf,CARD-20260602-003,Signal Quality,Recapitalization - California - PEF Advisors with Freestone Capital Form Joint Venture to Recapitalize Affordable Housing...,Critical,95,California,Affordable Housing,PEF Advisors,"10 source file(s), 22 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-004,Signal Quality,Acquisition - Atlanta / Georgia - Converted Belmont Mill Trades for $55.5M,Critical,94,Unknown,Student Housing,Harbor Group International,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-005,Signal Quality,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",Critical,91,California,Apartment,Alliance Residential,"5 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-007,Opportunity,LA / California Entitlement Opportunity,Critical,88,California,Senior Housing,JLL,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/
2026-06-02,20260602-010310-89150adf,CARD-20260602-008,Opportunity,LA / California Entitlement Opportunity,Critical,88,California,General Residential,JLL,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/carlsbad-lifestyle-center-fetches-91m-in-sale-to-11north/
2026-06-02,20260602-010310-89150adf,CARD-20260602-009,Opportunity,Recapitalization Opportunity,Critical,88,California,Affordable Housing,PEF Advisors,"Recapitalization Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-02,20260602-010310-89150adf,CARD-20260602-010,Opportunity,Refinancing Gap,Critical,88,Sarasota / Florida,Multifamily,Berkadia,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Sarasota / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/06/render-legacy-trail/
2026-06-02,20260602-010310-89150adf,CARD-20260602-026,Market Entry Window,California,Critical,83,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-021,GP Watch,Alliance Residential,Critical,80,Riverside / California,Apartment,Alliance Residential,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-032,Lifecycle Watch,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Critical,80,California,Apartment,Alliance Residential,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/pccp-alliance-residential-snap-up-garden-style-riverside-complex/
2026-06-02,20260602-010310-89150adf,CARD-20260602-011,Distress,construction loan gap,Critical,80,California,Apartment,JLL,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-02,20260602-010310-89150adf,CARD-20260602-033,Lifecycle Watch,BTR / Build-to-Rent - Atlanta / Georgia - Crescent Debuts 151-Unit Lawrenceville BTR Community,High,79,Unknown,BTR / Single-Family Rental,Crescent Communities,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/crescent-debuts-151-unit-lawrenceville-btr-community/
2026-06-02,20260602-010310-89150adf,CARD-20260602-022,GP Watch,PCCP,High,79,Riverside / California,Apartment,PCCP,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-023,GP Watch,Freestone Capital,High,78,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-024,GP Watch,PEF Advisors,High,78,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-034,Lifecycle Watch,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",High,77,Unknown,Multifamily,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.bisnow.com/san-francisco/news/multifamily/new-family-zoning-plan-housing-projects-sluggish-out-of-the-gate-134796
2026-06-02,20260602-010310-89150adf,CARD-20260602-025,GP Watch,JLL,High,76,California,Apartment,JLL,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-012,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-02,20260602-010310-89150adf,CARD-20260602-013,Distress,recapitalization need,High,70,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/california-preservation-equity-fund/
2026-06-02,20260602-010310-89150adf,CARD-20260602-027,Market Entry Window,New York,High,67,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-014,Distress,refinancing stress,High,66,Sarasota / Florida,Multifamily,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/render-legacy-trail/
2026-06-02,20260602-010310-89150adf,CARD-20260602-015,Distress,bridge loan stress,Medium,62,Miami / Florida,Apartment,Berkadia,General Project Signal; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/
2026-06-02,20260602-010310-89150adf,CARD-20260602-038,Source Health,Critical source validation warnings,Medium,58,National / Other,General Residential,Unknown,13 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-029,Entitlement Watch,Entitlement Approval,Medium,48,Other / Unknown,Multifamily,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://eyeonhousing.org/2025/10/builders-stay-cautious-as-single-family-permits-weaken/
2026-06-02,20260602-010310-89150adf,CARD-20260602-028,Market Entry Window,National / Other,Medium,47,National / Other,80,Unknown,Monitor Only,active opportunity radar signals,Prepare GP conversations,market_entry_window_report.md,
2026-06-02,20260602-010310-89150adf,CARD-20260602-030,Entitlement Watch,Office-to-Residential Conversion,Medium,47,Los Angeles / California,Office-to-Residential Conversion,CBRE,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://www.connectcre.com/stories/mayor-bass-adaptive-reuse-key-to-revitalizing-downtown-la/
2026-06-02,20260602-010310-89150adf,CARD-20260602-031,Entitlement Watch,Office-to-Residential Conversion,Medium,47,Los Angeles / California,Affordable Housing,CBRE,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://commercialobserver.com/2026/06/la-mayor-karen-bass-housing-downtown/
