run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-07,20260707-235900-c117bd3d,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California; Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,94,78.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-07,20260707-235900-c117bd3d,Brookfield,Tier 1 / Immediate Strategic Importance,100,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,CBRE,Tier 3 / Growth and Market Signal Watch,50,General Residential,Atlanta / Georgia; California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,3,100,70.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-07,20260707-235900-c117bd3d,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Affordable Housing,Los Angeles / California; New York,Core Multifamily News; Regional / California / LA Sources,Other,acquisition; disposition / exit; office-to-residential conversion; JV / partnership; operational technology / AI adoption,2,100,98.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,JLL,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,National; New York,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,2,100,98.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,Slatt Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,93.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-07-07,20260707-235900-c117bd3d,PCCP,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,refinancing; JV / partnership,2,100,84.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,94,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas; Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,2,100,82.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,93,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas; Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,2,100,81.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,93,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,refinancing; JV / partnership,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-07,20260707-235900-c117bd3d,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Manufactured Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-07,20260707-235900-c117bd3d,High Street Residential,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Santa Monica / California,Regional / California / LA Sources,Other,entitlement; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-07,20260707-235900-c117bd3d,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-07,20260707-235900-c117bd3d,Multifamily Upper West Side Investments,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,90,90.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,87,Track capital deployment and pricing signals
2026-07-07,20260707-235900-c117bd3d,Bravo Property Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
