run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,New York,New York,7,6,0,5,2,5,Apartment,Disposition / Exit,General Entitlement Signal,Downtown infill,100,63,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building; Aimco Liquidates Last of Its NYC Portfolio in $23M Sale; Ariel Closes Sale of Upper West Side Section 8 Apartments; Citigroup Refis East Flatbush Apartments With $35M Loan; Construction Financing - New York City / New York - Grubb Properties Seals $377M in Financing for Financial District Resi Tower
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Miami,Florida,7,5,0,5,1,3,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,100,47,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M; Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments; Developer Begins Work on 476-Unit Delray Beach Rental Community; Developer Planning 220-Unit Homestead-Area Rental Community; Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Los Angeles,Los Angeles,13,5,3,3,0,2,Affordable Housing,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,24,67,High relevance to Woomi site strategy,Monitor entitlement precedent,23 homes slated for 227 N. Swall Drive in Beverly Hills; 45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood; 62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Affordable housing completed at 3300 Washington Blvd. in Arlington Heights
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Atlanta,Southeast,6,5,0,5,0,3,Apartment,Acquisition,General Entitlement Signal,University-adjacent,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Atlanta / Georgia - Mission Properties Adding 247 Apartment Units, Retail to Charlotte-Area Portfolio; Acquisition - Atlanta / Georgia - Trinity Property Consultants Acquires 300-Unit Sandy Springs Georgia Apartment Complex; Acquisition - Atlanta / Georgia - Waypoint Pays $87M for Augusta Rental Asset; CCI Begins Leasing 740 Techwood Student Housing Development Near Georgia Tech; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project"
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Dallas,Texas,3,3,0,3,0,2,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas; General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project; General Project Signal - Dallas / Texas - Trademark Opens The Vickery in Ft. Worth; IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas; JPI to Start Work on $90M Austin Apartment Project
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Venice,Los Angeles,2,2,2,2,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,Mixed-use corridor,98,33,40,High relevance to Woomi site strategy,Monitor entitlement precedent,City Council upholds approval of mixed-use project at 1410 Main St. in Venice; Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice; General Project Signal - Los Angeles / California - Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms; Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Brooklyn,New York,3,3,0,2,0,2,Apartment,Acquisition,General Entitlement Signal,Downtown infill,92,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building; Citigroup Refis East Flatbush Apartments With $35M Loan; General Project Signal - New York City / New York - Revised Plan for Pacific Park Development Could Bring 5,600 Multifamily Apartment Units to...; Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building; Refinancing - New York City / New York - Citigroup Refis East Flatbush Apartments With $35M Loan"
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Long Beach,Los Angeles,2,2,0,2,0,0,General Residential,JV / Partnership,General Entitlement Signal,Waterfront redevelopment,79,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,"Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Disposition / Exit - Los Angeles / California - Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike; Redwood West, Panattoni Team to Acquire Long Beach’s The Pike"
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Seattle,Seattle,3,2,0,2,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,76,0,20,Strategic watch submarket,Review potential acquisition pipeline,"CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle; Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle; General Project Signal - Seattle - Kinect Real Estate Partners Closes $127M Fund for MF Projects; Kinect Real Estate Partners Closes $127M Fund for MF Projects; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Hollywood,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood
