run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Los Angeles,13,5,3,3,0,2,Affordable Housing,Office-to-Residential Conversion,Office conversion corridor,Unknown,23 homes slated for 227 N. Swall Drive in Beverly Hills; 45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood; 62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Affordable housing completed at 3300 Washington Blvd. in Arlington Heights,100,67,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Venice,2,2,2,2,0,1,Affordable Housing,Planning Approval,Mixed-use corridor,Unknown,City Council upholds approval of mixed-use project at 1410 Main St. in Venice; Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice; General Project Signal - Los Angeles / California - Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms; Mixed-use affordable housing slated for 9700 W. Venice Blvd. in Palms,98,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Long Beach,2,2,0,2,0,0,General Residential,General Entitlement Signal,Waterfront redevelopment,Unknown,"Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; Disposition / Exit - Los Angeles / California - Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate; JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike; Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",79,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,High
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Hollywood,1,1,1,1,0,1,Apartment,Entitlement Approval,General submarket monitoring,Unknown,62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,68,40,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Santa Monica,1,1,0,1,0,0,Apartment,General Entitlement Signal,Transit-oriented development,Unknown,"General Project Signal - Santa Monica / California - SB 79 takes effect, Measure ULA to remain, and more; SB 79 takes effect, Measure ULA to remain, and more",56,30,No,Hollywood / transit-oriented housing watch,Review potential acquisition pipeline,Medium
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Riverside,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,Medium
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,California,0,5,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego",40,20,No,Monitor only,Monitor only,Low
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Downtown Los Angeles,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,Downtown infill; Mixed-use corridor,Unknown,L.A. City Council approves $2-billion Fourth & Central development,12,30,No,DTLA adaptive reuse watch,Monitor only,Low
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,Orange County,4,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,"C&C Development Opens Affordable Housing in Irvine; Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment",12,30,No,Orange County suburban apartment watch,Monitor only,Low
