run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-07,20260707-000948-c1f40a65,Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Alliance Residential,Alliance Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Alliance Residential,Alliance Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Alliance Residential,Alliance Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Alliance Residential,Alliance Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,"Arlington, Virginia","Arlington, Virginia",Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,"Arlington, Virginia","Arlington, Virginia",Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Beverly Hills,Beverly Hills,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,Beverly Hills,Beverly Hills,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-07,20260707-000948-c1f40a65,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,3,exact canonical match
2026-07-07,20260707-000948-c1f40a65,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-07-07,20260707-000948-c1f40a65,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-07-07,20260707-000948-c1f40a65,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,9,exact canonical match
2026-07-07,20260707-000948-c1f40a65,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,3,case or punctuation normalized match
2026-07-07,20260707-000948-c1f40a65,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,3,case or punctuation normalized match
2026-07-07,20260707-000948-c1f40a65,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,CBRE,Project / Deal,CBRE,60,relationship_graph.csv,1,partial match
2026-07-07,20260707-000948-c1f40a65,Beverly Hills / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-07-07,20260707-000948-c1f40a65,Beverly Hills / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
