run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-001,DFP-04852D3CF0,2,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,96,80,1,1,0,0,Yes,Refinancing Gap,,California,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-016,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",87,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-007,DFP-166D245E9E,2,"JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine","JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",86,64,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-013,DFP-57441C7FBC,2,Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Affinius Capital Supplies $180M for Jersey City Multifamily Tower,86,63,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-024,DFP-2B3F456532,2,Citigroup Refis East Flatbush Apartments With $35M Loan,Citigroup Refis East Flatbush Apartments With $35M Loan,63,60,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-032,DFP-22EE1ED222,2,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-029,DFP-A4047DEB11,2,LCOR Secures $192.5M Construction Loan for Biscayne Bay Multifamily Apartments,LCOR Secures $192.5M Construction Loan for Biscayne Bay Multifamily Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-040,DFP-32B30C099D,2,Grubb Properties Seals $377M in Financing for Financial District Resi Tower,Grubb Properties Seals $377M in Financing for Financial District Resi Tower,58,53,1,1,0,0,Yes,Construction Financing Gap,,New York City / New York,Multifamily
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-058,DFP-36B8EBE2F0,2,Priority Capital Advisory Announces $11.5M Loan for the Recapitalization of a Recent Hotel-to-Multifamily Conversion in Madison Wisconsin,Priority Capital Advisory Announces $11.5M Loan for the Recapitalization of a Recent Hotel-to-Multifamily Conversion in Madison Wisconsin,58,52,1,1,0,0,Yes,Recapitalization Opportunity,,Other / Unknown,Multifamily
2026-07-07,20260707-000948-c1f40a65,2026-07-07 00:09:48,DCL-20260707-002,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,91,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
