run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0070,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,100,2026-07-07 00:09:48,art_b3a21e31a93d102e,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,Refinancing,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$13.3M; $13.3M; $13.3 million,$13.3M,,,,,,,,,93,High Deal Intelligence,Capital market signal,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,REBusiness Online,https://rebusinessonline.com/kire-group-receives-13-3m-loan-for-refinancing-of-multifamily-property-near-san-diego/,100,DFP-04852D3CF0,90,Refinancing - Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,Refinancing - Fannie Mae - Fannie Mae - California,DCL-20260707-001,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,2026-07-07 00:09:48,art_6e05306f1e52dc16,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit,Apartment,Apartment,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$8.12; $8.12,,,,,,,,,,89,High Deal Intelligence,Entitlement / zoning watch,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,DFP-BB73BB97D4,90,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,DCL-20260707-002,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0070,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,100,2026-07-07 00:09:48,art_f49d2c3332c96bda,valid,Development Activity,GP / Capital Activity,acceptable_repeat,66,open,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,General Project Signal,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$13.275 million; $13.275 million,$13.275 million,,,,,,,,,83,High Deal Intelligence,Capital market signal,Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Connect CRE California,https://www.connectcre.com/stories/northmarq-secures-fannie-mae-dus-financing-for-national-city-apartments/,100,DFP-C9AF8EBD2C,90,General Project Signal - General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,General Project Signal - Fannie Mae - California,DCL-20260707-003,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0182,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,100,2026-07-07 00:09:48,art_e31b86c5e8bdc553,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,Disposition / Exit,Apartment,Apartment,Seattle,Seattle,Seattle,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Seattle,,$24M; $24.1 million; $24m,$24m,,,,,,,,,81,High Deal Intelligence,Capital market signal,CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,Yield PRO,https://yieldpro.com/2026/07/the-q/,100,DFP-EF88F65E96,90,Disposition / Exit - Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,Disposition / Exit - CBRE - Seattle,DCL-20260707-004,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0098,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,100,2026-07-07 00:09:48,art_cab5c5931d48e294,suspicious_duplicate,Development Activity,GP / Capital Activity; Market Intelligence,repeat_penalized,34,access_limited,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Office-to-Residential Conversion,Office-to-Residential,Affordable Housing,Los Angeles / California,L.A.,Unknown,Kennedy Wilson,Kennedy Wilson,kennedy wilson,Unknown,Unknown,kennedy wilson,Kennedy Wilson,Los Angeles,"4,000 homes",,,,,,,,,,,81,High Deal Intelligence,Construction strategy reference,New details for plans to convert L.A. World Trade center into affordable housing,Urbanize LA,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,100,DFP-90985C0644,80,Office-to-Residential Conversion - Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Office-to-Residential Conversion - Kennedy Wilson - Los Angeles,DCL-20260707-005,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0150,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,100,2026-07-07 00:09:48,art_0650909f4d287c11,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Acquisition,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Freddie Mac,Freddie Mac,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,Other / Unknown,,$14.3M; $14.3M; $14.3 million,$14.3M,$14.3M,,,,,,,,75,Useful Deal Signal,Pricing benchmark,Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,REBusiness Online,https://rebusinessonline.com/northmarq-arranges-14-3m-acquisition-loan-for-kansas-multifamily-property/,100,DFP-D2A594283B,80,Acquisition - Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Acquisition - Freddie Mac - Other / Unknown,DCL-20260707-006,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",100,2026-07-07 00:09:48,art_1832a4cdf36bc9a5,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",Refinancing,Apartment,Apartment,Other / Unknown,Unknown,Unknown,JLL,JLL,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,Other / Unknown,,$13.5M; $13.5M; $13.5 million,$13.5M,,,,,,,,,75,Useful Deal Signal,Capital market signal,"JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",REBusiness Online,https://rebusinessonline.com/jll-provides-13-5m-agency-refinancing-of-apartment-complex-in-scarborough-maine/,100,DFP-166D245E9E,80,"Refinancing - Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",Refinancing - JLL - Fannie Mae - Other / Unknown,DCL-20260707-007,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0191,Acquisition - Sun Belt - RREAF Holdings CEO Kip Sowden Drives Southeast Real Estate,80,2026-07-07 00:09:48,art_ade9b67a346564a1,valid,GP / Capital Activity,,new_or_fresh,100,open,Acquisition - Sun Belt - RREAF Holdings CEO Kip Sowden Drives Southeast Real Estate,Acquisition,Multifamily,Multifamily,Sun Belt,Sun Belt,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,"23,000 units",$4.8 billion,,$4.8 billion,,,,,,,,74,Useful Deal Signal,Pricing benchmark,RREAF Holdings CEO Kip Sowden Drives Southeast Real Estate,Commercial Observer,https://commercialobserver.com/2026/07/rreaf-holdings-ceo-kip-sowden/,96,DFP-6ED13BA76E,75,Acquisition - Acquisition - Sun Belt - RREAF Holdings CEO Kip Sowden Drives Southeast Real Estate,Acquisition - Unknown - Sun Belt,DCL-20260707-008,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,2026-07-07 00:09:48,art_86bc6f4162c00691,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit,Unknown Residential,General Residential,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$11 million; $1; $11 million,,,,,,,,,,74,Useful Deal Signal,Entitlement / zoning watch,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,57,DFP-5508FCE9F0,90,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,DCL-20260707-009,1
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0091,Disposition / Exit - Georgia - Cushman & Wakefield Brokers $87M Sale of Mason Augusta Apartment Community,80,2026-07-07 00:09:48,art_bbc6d4108f0ab54f,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Acquisition,Apartment,Apartment,Georgia,Georgia,Unknown,Unknown,Unknown,Unknown,cushman,cushman,Unknown,Unknown,Georgia,,$87M; $87M; $87 million,,$87M,,,,,,,,73,Useful Deal Signal,Pricing benchmark,Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,REBusiness Online,https://rebusinessonline.com/cushman-wakefield-brokers-87m-sale-of-apartment-community-in-augusta/,100,DFP-8CECC39563,75,Acquisition - Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Acquisition - Unknown - Georgia,DCL-20260707-010,1
