run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0070,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,100,OPP-20260707-001,DFP-04852D3CF0,DCL-20260707-001,Refinancing Gap,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,REBusiness Online,https://rebusinessonline.com/kire-group-receives-13-3m-loan-for-refinancing-of-multifamily-property-near-san-diego/,96,100,96,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,OPP-20260707-002,DFP-BB73BB97D4,DCL-20260707-002,LA / California Entitlement Opportunity,California,Apartment,CBRE,CBRE,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,91,100,93,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0070,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,100,OPP-20260707-003,DFP-C9AF8EBD2C,DCL-20260707-003,LA / California Entitlement Opportunity,California,Apartment,Fannie Mae,Fannie Mae,General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Northmarq Secures Fannie Mae DUS Financing for National City Apartments,Connect CRE California,https://www.connectcre.com/stories/northmarq-secures-fannie-mae-dus-financing-for-national-city-apartments/,90,100,90,25,100,Immediate Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,OPP-20260707-009,DFP-5508FCE9F0,DCL-20260707-009,LA / California Entitlement Opportunity,California,General Residential,CBRE,CBRE,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,87,100,84,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0071,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,OPP-20260707-016,DFP-920342F693,DCL-20260707-016,Recapitalization Opportunity,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,87,100,81,25,92,Immediate Opportunity Watch,Recapitalization; jv; recapitalization,"Recapitalization Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0182,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,100,OPP-20260707-004,DFP-EF88F65E96,DCL-20260707-004,GP Capability Partnership Opportunity,Seattle,Apartment,CBRE,CBRE,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,Yield PRO,https://yieldpro.com/2026/07/the-q/,86,100,89,25,100,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Seattle.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",100,OPP-20260707-007,DFP-166D245E9E,DCL-20260707-007,Refinancing Gap,Other / Unknown,Apartment,JLL,Fannie Mae,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine","JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",REBusiness Online,https://rebusinessonline.com/jll-provides-13-5m-agency-refinancing-of-apartment-complex-in-scarborough-maine/,86,100,85,25,96,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",100,OPP-20260707-013,DFP-57441C7FBC,DCL-20260707-013,Refinancing Gap,Other / Unknown,Apartment,JLL,walker & dunlop,Refinancing - Other / Unknown - Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Commercial Observer,https://commercialobserver.com/2026/07/affinius-capital-namdar-group-80m-for-jersey-center-multifamily/,86,100,84,25,96,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0108,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,OPP-20260707-005,DFP-90985C0644,DCL-20260707-005,Office-to-Residential Conversion Opportunity,Los Angeles / California,Affordable Housing,Kennedy Wilson,Kennedy Wilson,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,New details for plans to convert L.A. World Trade center into affordable housing,Urbanize LA,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,85,100,89,25,98,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Add to executive opportunity review,High
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0150,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,100,OPP-20260707-006,DFP-D2A594283B,DCL-20260707-006,Acquisition Opportunity,Other / Unknown,Apartment,Freddie Mac,Freddie Mac,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,REBusiness Online,https://rebusinessonline.com/northmarq-arranges-14-3m-acquisition-loan-for-kansas-multifamily-property/,81,100,85,25,93,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
