run_id,run_date,source,source_tier,coverage_focus,fetch_status,source_error_message,total_articles_collected,gp_capital_candidate_count,new_gp_capital_candidate_count,repeated_gp_capital_candidate_count,excluded_by_repeat_penalty_count,excluded_by_low_relevance_count,excluded_by_integrity_issue_count,selected_gp_capital_count,retained_repeat_count,top_activity_types,top_exclusion_reasons
20260707-000948-c1f40a65,2026-07-07,REBusiness Online,Tier 2,development_pipeline;gp_activity,OK,,12,11,11,0,0,0,0,8,0,disposition_exit:4; joint_venture:3; refinancing:2; debt_financing:1; acquisition_financing:1,development article without confirmed capital event:3
20260707-000948-c1f40a65,2026-07-07,Yield PRO,Tier 1,lease_up_supply;national_multifamily,OK,,10,9,9,0,0,0,0,6,0,disposition_exit:5; acquisition:2; construction_financing:1; joint_venture:1,development article without confirmed capital event:3
20260707-000948-c1f40a65,2026-07-07,Commercial Observer,Tier 1,national_multifamily,OK,,5,5,5,0,0,0,0,5,0,refinancing:2; asset_management_operator_activity:2; debt_financing:1,none
20260707-000948-c1f40a65,2026-07-07,Connect CRE Apartments,Tier 2,development_pipeline;gp_activity;national_multifamily,OK,,6,4,4,0,0,0,0,2,0,disposition_exit:2; acquisition:2,development article without confirmed capital event:2
20260707-000948-c1f40a65,2026-07-07,Connect CRE,Tier 1,development_pipeline;gp_activity;national_multifamily,OK,,4,4,4,0,0,0,0,1,0,disposition_exit:3; joint_venture:1,development article without confirmed capital event:3
20260707-000948-c1f40a65,2026-07-07,Connect CRE South Florida,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,6,4,0,4,1,0,0,1,2,disposition_exit:2; debt_financing:1; construction_financing:1,development article without confirmed capital event:3; repeat exposure penalty:1
20260707-000948-c1f40a65,2026-07-07,Connect CRE Orange County,Tier 2,development_pipeline;gp_activity,OK,,4,4,0,4,4,0,0,0,0,disposition_exit:2; joint_venture:2,repeat exposure penalty:4; historical article over 30 days old:3; development article without confirmed capital event:2
20260707-000948-c1f40a65,2026-07-07,Connect CRE California,Tier 2,development_pipeline;entitlement;la_california,OK,,3,3,0,3,1,0,0,2,0,debt_financing:1; disposition_exit:1; joint_venture:1,repeat exposure penalty:1
20260707-000948-c1f40a65,2026-07-07,Multifamily Executive,Tier 1,national_multifamily,OK,,4,3,0,3,3,1,2,0,0,debt_financing:2; asset_management_operator_activity:1,"repeat exposure penalty:3; article integrity issue:2; historical article over 30 days old:2; event, webinar, or thin promotional article:1; low relevance or thin evidence:1"
20260707-000948-c1f40a65,2026-07-07,NAHB Eye on Housing - Multifamily,Tier 3,national_multifamily,OK,,15,3,0,3,3,0,0,0,0,acquisition:1; debt_financing:1; disposition_exit:1,repeat exposure penalty:3; historical article over 30 days old:3
20260707-000948-c1f40a65,2026-07-07,Connect CRE Texas,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,3,2,0,2,0,0,0,0,0,debt_financing:2,development article without confirmed capital event:2
20260707-000948-c1f40a65,2026-07-07,Urbanize LA,Tier 2,development_pipeline;entitlement;la_california,OK,,9,2,0,2,1,0,1,0,0,debt_financing:1; disposition_exit:1,limited page access:2; development article without confirmed capital event:2; repeat exposure penalty:1; article integrity issue:1
20260707-000948-c1f40a65,2026-07-07,Connect CRE Phoenix,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,1,1,0,1,1,0,0,0,0,disposition_exit:1,"repeat exposure penalty:1; event, webinar, or thin promotional article:1; development article without confirmed capital event:1"
20260707-000948-c1f40a65,2026-07-07,Multifamily Dive,Tier 1,national_multifamily,OK,,1,1,0,1,0,1,0,0,0,debt_financing:1,low relevance or thin evidence:1
20260707-000948-c1f40a65,2026-07-07,AHV Communities Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,AMLI Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Alliance Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,American Campus Communities Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,American Homes 4 Rent Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Apollo Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Atlanta Business Chronicle,Tier 2,development_pipeline;gp_activity;sunbelt,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Atria Senior Living Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Austin Business Journal,Tier 2,development_pipeline;gp_activity,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,AvalonBay Newsroom,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,AvalonBay Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Avenue Development Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,BB Living Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,BGO Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260707-000948-c1f40a65,2026-07-07,Berkadia Research,Tier 1,capital_markets;institutional_capital,Failed,RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token):1
20260707-000948-c1f40a65,2026-07-07,Berkadia Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Failed,RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=301; <unknown>:7:866: not well-formed (invalid token):1
20260707-000948-c1f40a65,2026-07-07,Bisnow,Tier 1,national_multifamily,OK,,4,0,0,0,0,0,0,0,0,,none
20260707-000948-c1f40a65,2026-07-07,Blackstone Real Estate,Tier 3,gp_activity;institutional_capital,OK,,0,0,0,0,0,0,0,0,0,,none
20260707-000948-c1f40a65,2026-07-07,Blackstone Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,OK,,0,0,0,0,0,0,0,0,0,,none
20260707-000948-c1f40a65,2026-07-07,Bridge Investment Group Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
