run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0070,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,California,California,Apartment,Fannie Mae,2026-07-07,2026-07-07,23,10,Refinancing / Recapitalization; Unknown Stage,Refinancing / Recapitalization,100,60,0,0,23,1,6,Newly Detected,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0098,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Unknown,L.A.,Affordable Housing,Kennedy Wilson,2026-07-07,2026-07-07,7,7,Early Site Signal,Early Site Signal,100,37,2,0,0,0,0,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0083,General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project,Unknown,Dallas,Mixed-Use Residential,JPI,2026-07-07,2026-07-07,5,5,Unknown Stage,Unknown Stage,87,30,0,0,0,0,0,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0067,"General Project Signal - New York City / New York - Revised Plan for Pacific Park Development Could Bring 5,600 Multifamily Apartment Units to...",Unknown,Brooklyn,Apartment,Unknown,2026-07-07,2026-07-07,6,3,Refinancing / Recapitalization; Delivery / Opening,Refinancing / Recapitalization,84,55,0,0,3,0,0,Newly Detected,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0082,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,Unknown,Dallas,Apartment,IPA,2026-07-07,2026-07-07,9,5,Unknown Stage; Unknown Stage,Unknown Stage,84,24,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0112,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",California,Los Angeles,Affordable Housing,Kennedy Wilson,2026-07-07,2026-07-07,9,8,Unknown Stage,Unknown Stage,77,31,2,0,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0175,"Entitlement / Permitting - California - Preliminary Permits For Affordable Housing in North Natomas, Sacramento",California,Sacramento,Affordable Housing,Unknown,2026-07-07,2026-07-07,5,5,Unknown Stage,Unknown Stage,72,32,5,0,0,0,0,Unknown,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0115,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,California,Los Angeles,Affordable Housing,Unknown,2026-07-07,2026-07-07,20,3,Unknown Stage; Unknown Stage; Unknown Stage; Early Site Signal; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,75,38,20,0,0,0,0,Unknown,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0057,Acquisition - Atlanta / Georgia - Trinity Property Consultants Acquires 300-Unit Sandy Springs Georgia Apartment Complex,Unknown,Atlanta,Mixed-Use Residential,Unknown,2026-07-07,2026-07-07,15,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,79,32,0,0,0,0,0,Unknown,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",Unknown,Unknown,Apartment,JLL,2026-07-07,2026-07-07,23,8,Unknown Stage,Unknown Stage,87,48,0,0,13,2,6,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
