run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-001,Refinancing / Maturity Window,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,REBusiness Online,https://rebusinessonline.com/kire-group-receives-13-3m-loan-for-refinancing-of-multifamily-property-near-san-diego/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-016,Refinancing / Maturity Window,New York City / New York,Apartment,Unknown,Unknown,Refinancing - New York City / New York - Citigroup Refis East Flatbush Apartments With $35M Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Citigroup Refis East Flatbush Apartments With $35M Loan,Commercial Observer,https://commercialobserver.com/2026/07/citigroup-east-flatbush-brooklyn-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-004,Refinancing / Maturity Window,Other / Unknown,Apartment,JLL,Fannie Mae,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,"JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",REBusiness Online,https://rebusinessonline.com/jll-provides-13-5m-agency-refinancing-of-apartment-complex-in-scarborough-maine/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-035,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-036,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-037,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-038,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-041,Distress Sale Timing,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,No explicit timing reference,Unknown Timing,70,Medium,Distress Sale Timing,KIRE Group Receives $13.3M Loan for Refinancing of Multifamily Property Near San Diego,,https://rebusinessonline.com/kire-group-receives-13-3m-loan-for-refinancing-of-multifamily-property-near-san-diego/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-010,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-07-07,20260707-000948-c1f40a65,TIM-20260707-009,Refinancing / Maturity Window,Other / Unknown,Apartment,JLL,walker & dunlop,Refinancing - Other / Unknown - Affinius Capital Supplies $180M for Jersey City Multifamily Tower,No explicit timing reference,Unknown Timing,68,Medium,Refinancing / Maturity Window,Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Commercial Observer,https://commercialobserver.com/2026/07/affinius-capital-namdar-group-80m-for-jersey-center-multifamily/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
