run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-09-16,20260916-010828-e97908a2,CARD-20260916-018,LA Asset Watch,13 apartments approved for empty lot at 4127 E. Supreme Court,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court
2026-09-16,20260916-010828-e97908a2,CARD-20260916-035,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Critical,100,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Apartment,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-16,20260916-010828-e97908a2,CARD-20260916-036,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-16,20260916-010828-e97908a2,CARD-20260916-037,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-16,20260916-010828-e97908a2,CARD-20260916-016,LA Asset Watch,"BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",Critical,100,Los Angeles,BTR / Single-Family Rental,Marcus & Millichap,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://rebusinessonline.com/mmcc-arranges-53m-refinancing-for-build-to-rent-property-in-rogers-arkansas/
2026-09-16,20260916-010828-e97908a2,CARD-20260916-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court
2026-09-16,20260916-010828-e97908a2,CARD-20260916-020,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/echo-park-adjacent-apartments-proposed-820-n-laguna-ave
2026-09-16,20260916-010828-e97908a2,CARD-20260916-017,LA Asset Watch,General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.connectcre.com/stories/wnc-closes-on-23rd-california-focused-affordable-housing-fund/
2026-09-16,20260916-010828-e97908a2,CARD-20260916-001,Signal Quality,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Critical,97,California,Affordable Housing,Marcus & Millichap,"6 source file(s), 8 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-16,20260916-010828-e97908a2,CARD-20260916-002,Signal Quality,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Critical,96,Unknown,Apartment,Berkadia,"4 source file(s), 8 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
