run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-16,20260916-010828-e97908a2,TIM-20260916-026,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,in 2025,Immediate / 0-3 Months,78,High,Entitlement / Permitting; permitting,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-004,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,No explicit timing reference,Unknown Timing,73,Medium,Acquisition Window,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-010,Refinancing / Maturity Window,Florida,Senior Housing,Unknown,Unknown,Refinancing - Florida - BWE Secures $101M Loan for New Active Adult Community in Jacksonville,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,BWE Secures $101M Loan for New Active Adult Community in Jacksonville,REBusiness Online,https://rebusinessonline.com/bwe-secures-101m-loan-for-new-active-adult-community-in-jacksonville/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-003,Refinancing / Maturity Window,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-005,Refinancing / Maturity Window,Seattle,Apartment,Mack Real Estate Group,Unknown,Refinancing - Seattle - Newmark Arranges $55M Refinancing for Seattle Multifamily Property,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Newmark Arranges $55M Refinancing for Seattle Multifamily Property,Connect CRE Apartments,https://www.connectcre.com/stories/newmark-arranges-55m-refinancing-for-seattle-multifamily-property/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-001,Acquisition Window,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-027,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-028,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-012,Acquisition Window,Other / Unknown,Apartment,Unknown,northmarq,Acquisition - Other / Unknown - Northmarq Brokers Sales of Two Chicagoland Multifamily Properties Totaling $67.3M,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Northmarq Brokers Sales of Two Chicagoland Multifamily Properties Totaling $67.3M,REBusiness Online,https://rebusinessonline.com/northmarq-brokers-sales-of-two-chicagoland-multifamily-properties-totaling-67-3m/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-002,Acquisition Window,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-008,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,13 apartments approved for empty lot at 4127 E. Supreme Court,Urbanize LA,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-017,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,Urbanize LA,https://la.urbanize.city/post/echo-park-adjacent-apartments-proposed-820-n-laguna-ave,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-009,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Plans Refiled for 395 3rd Street in SoMa, San Francisco",No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,"Plans Refiled for 395 3rd Street in SoMa, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/plans-refiled-for-395-3rd-street-in-soma-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-014,Office-to-Residential Conversion Timing,New York City / New York,Apartment,Unknown,Unknown,Office-to-Residential Conversion - New York City / New York - 141 Willoughby Residential Conversion Secures $208M Construction Loan,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,141 Willoughby Residential Conversion Secures $208M Construction Loan,Yield PRO,https://yieldpro.com/2026/09/willoughby-brooklyn/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-011,Acquisition Window,Washington DC,Apartment,Unknown,Unknown,Acquisition - Washington DC - M&T Realty Capital Corp. Closes $50M Bridge Acquisition Loan for Foggy Bottom Multifamily,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,M&T Realty Capital Corp. Closes $50M Bridge Acquisition Loan for Foggy Bottom Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/mt-realty-capital-corp-closes-50m-bridge-acquisition-loan-for-foggy-bottom-multifamily/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-029,Refinancing / Maturity Window,Dallas / Texas,BTR / Single-Family Rental,Marcus & Millichap,Unknown,"BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",No explicit timing reference,Unknown Timing,64,Medium,Refinancing / Maturity Window,"MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",REBusiness Online,https://rebusinessonline.com/mmcc-arranges-53m-refinancing-for-build-to-rent-property-in-rogers-arkansas/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-016,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Urbanize LA,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-030,Refinancing / Maturity Window,Florida,BTR / Single-Family Rental,JLL,JLL,BTR / Build-to-Rent - Florida - Non-Recourse Refinancing Secured for 130-Unit Build-to-Rent Community Minutes from The Vil...,No explicit timing reference,Unknown Timing,62,Medium,Refinancing / Maturity Window,Non-Recourse Refinancing Secured for 130-Unit Build-to-Rent Community Minutes from The Villages in Florida,Yield PRO,https://yieldpro.com/2026/09/eden-magnolia-village/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-006,BTR / SFR Expansion Timing,Dallas / Texas,BTR / Single-Family Rental,Marcus & Millichap,Unknown,"BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",No explicit timing reference,Unknown Timing,60,Medium,BTR / SFR Expansion Timing,"MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",REBusiness Online,https://rebusinessonline.com/mmcc-arranges-53m-refinancing-for-build-to-rent-property-in-rogers-arkansas/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-013,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,Acquisition - Other / Unknown - Bender Equities Sells Two Multifamily Communities in Oregon to Verdant Development for $83...,No explicit timing reference,Unknown Timing,59,Medium,Construction Completion / Delivery; completed,Bender Equities Sells Two Multifamily Communities in Oregon to Verdant Development for $83M,REBusiness Online,https://rebusinessonline.com/bender-equities-sells-two-multifamily-communities-in-oregon-to-verdant-development-for-83m/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-025,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,"Acquisition - Other / Unknown - How multifamily buyers, sellers are navigating rising Treasury yields",No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,"How multifamily buyers, sellers are navigating rising Treasury yields",Multifamily Dive,https://www.multifamilydive.com/news/treasury-yields-bond-market-apartment-tranactions/830198/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-018,Refinancing / Maturity Window,Florida,Senior Housing,Unknown,Unknown,Refinancing - Florida - RISE Obtains $101M Bridge Loan for Jacksonville Apartments,No explicit timing reference,Unknown Timing,58,Medium,Refinancing / Maturity Window,RISE Obtains $101M Bridge Loan for Jacksonville Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/rise-obtains-101m-bridge-loan-for-jax-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-015,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-16,20260916-010828-e97908a2,TIM-20260916-033,Distress Sale Timing,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Development Group Inks $58M Construction Loan for Coconut Grove Condos,,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
