run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0068,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,100,AST-20260916-018,art_beb3290d697bad21,Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-handles-sale-of-section-8-housing-on-catalina-island/,"Mon, 14 Sep 2026 21:53:19 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | September 14, 2026 By: Paul Bubny Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island Marcus & Millichap closed the sale of Tremont Street Apartments, a 62-unit multifamily property located in Avalon on Santa Catalina Island. The property sold for $8.64 million or $139,419 per unit. “Affordable housing",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-09-14,2026-09-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,Affordable Housing,Marcus & Millichap,Marcus & Millichap,Freddie Mac,Unknown,Unknown,Unknown,No explicit timing reference,,$8.64 million; $139; $8.64 million,,Disposition / Exit,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,excluded,transaction / capital guard: disposition,99,18,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Connect CRE Apartments,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-handles-sale-of-section-8-housing-on-catalina-island/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0041,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,100,AST-20260916-017,art_df324fd11a8bf2c5,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,"Thu, 10 Sep 2026 20:29:30 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | September 10, 2026 By: Paul Bubny MMCC Arranges Financing for Orange Multifamily Acquisition Marcus & Millichap Capital Corporation (MMCC) arranged $12.6 million in financing for the acquisition of Bel Air and El Commodor Apartments, two contiguous 27-unit multifamily properties located at 315-343 S. Bedford Rd. in Orange. Rick Judg",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-10,2026-09-16,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),32,open,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$12.6 million; $12.6 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: acquisition,98,31,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0045,"BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",100,AST-20260916-023,art_15692bbb5ace11f3,"MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",https://rebusinessonline.com/mmcc-arranges-53m-refinancing-for-build-to-rent-property-in-rogers-arkansas/,2026-09-15T13:35:00Z,"Arkansas Build-to-Rent Loans Multifamily Single-Family Rental Southeast MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas by John Nelson September 15, 2026 September 15, 2026 2 ROGERS, ARK. — Marcus & Millichap Capital Corp. (MMCC) has arranged a $53 million loan for the refinancing of The Grove, a 235-unit build-to-rent (BTR) residential community in Rogers. John Brickson of MMCC’s Dallas office arranged the three-year, nonrecourse loan on behalf of the borrower, a j",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-15,2026-09-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,"BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas","BTR / Build-to-Rent - Dallas / Texas - MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",Dallas,General submarket monitoring,Dallas,Los Angeles,Unknown,BTR / Single-Family Rental,BTR / Single-Family Rental,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$53M; $53M; $53 million,,BTR / Build-to-Rent,Refinancing / Recapitalization,Unknown site control,Unknown,excluded,transaction / capital guard: refinancing,97,47,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details","MMCC Arranges $53M Refinancing for Build-to-Rent Property in Rogers, Arkansas",REBusiness Online,https://rebusinessonline.com/mmcc-arranges-53m-refinancing-for-build-to-rent-property-in-rogers-arkansas/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0003,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,80,AST-20260916-035,art_b0f6abe00f9e8da1,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,"Tue, 15 Sep 2026 13:10:00 +0000","Affordable housing tops out at 10953 Whipple St. in Toluca Lake | Urbanize LA Skip to main content Advertisement Advertisement In Toluca Lake , framing has reached its peak for an affordable housing complex just off of Vineland Avenue. The new project from HVN Development , which broke ground last year at 10953 Whipple Street , consists of a five-story building that will eventually feature 91 one- and two-bedroom apartments without on-site parking. Density bonus incentives granted for the projec",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,new_or_fresh,,,,,2026-09-15,2026-09-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,10953 Whipple St,General submarket monitoring,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Construction started,broke ground,,,,Development Start,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,construction_delivery_watch,matched broke ground,96,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Urbanize LA,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0009,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,80,AST-20260916-026,art_ecf7f10d6f6b19e3,13 apartments approved for empty lot at 4127 E. Supreme Court,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court,"Fri, 11 Sep 2026 13:15:00 +0000","13 apartments approved for empty lot at 4127 E. Supreme Court | Urbanize LA Skip to main content Advertisement Advertisement The Los Angeles City Planning Commission has given the go-ahead to a project which will transform an empty lot a on the border between El Sereno and Montecito Heights into housing. 4127 E. Supreme Court Google Street View The project from applicant Brett Boston of Parkman Apartments, LLC , filed last year with the City of Los Angeles for a site at 4127 E. Supreme Court, ca",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-09-11,2026-09-16,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),54,access_limited,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,4127 E. Supreme Court,General submarket monitoring,Los Angeles,Los Angeles,California,Mixed-Use Residential,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,13 apartments,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",13 apartments approved for empty lot at 4127 E. Supreme Court,Urbanize LA,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court,High
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0115,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,AST-20260916-015,art_e7a3ed929243a0f7,Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,"Wed, 09 Sep 2026 13:57:53 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | September 9, 2026 By: Mike Boyd Development Group Inks $58M Construction Loan for Coconut Grove Condos A development team closed on a $58 million construction loan to build The Lincoln, a luxury boutique condominium with 48 residences in Coconut Grove, Florida. The project has begun construction and is scheduled ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-09,2026-09-16,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,open,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,South Florida,General submarket monitoring,South Florida,Miami / Florida,Unknown,Apartment,Apartment,Berkadia,Berkadia,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,,$58M; $58M; $58 million,,Construction Financing,Refinancing / Recapitalization,Unknown site control,Unknown,excluded,transaction / capital guard: loan,88,49,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0122,Construction Financing - Washington DC - Berkadia Arranges $92M Construction Loan for DC Multifamily Property Near George Washingto...,100,AST-20260916-014,art_1cb364d7c1e75f41,Berkadia Arranges $92M Construction Loan for DC Multifamily Property Near George Washington University,https://yieldpro.com/2026/09/2121-virginia-avenue/,"Tue, 15 Sep 2026 18:16:20 +0000","Deal boom News Facebook Twitter Linkedin Berkadia , a distinguished leader in the commercial real estate sector, announced that it secured a $92 million construction loan for the development of 2121 Virginia Avenue , a 299-unit Class-A multifamily community in Washington, D.C.’s highly coveted Foggy Bottom neighborhood. Managing Director Brian Gould and Vice President Pat Cunningham from the Berkadia DC Metro team led the financing effort on behalf of Carr Properties, a leading owner and develop",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-15,2026-09-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,Construction Financing - Washington DC - Berkadia Arranges $92M Construction Loan for DC Multifamily Property Near George Washingto...,Construction Financing - Washington DC - Berkadia Arranges $92M Construction Loan for DC Multifamily Property Near George Washingto...,Virginia,University-adjacent,Virginia,Washington DC,Unknown,Multifamily,Multifamily,Berkadia,Berkadia,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,,$92M; $92 million; $92m,,Construction Financing,Refinancing / Recapitalization,Unknown site control,Unknown,excluded,transaction / capital guard: loan,88,49,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Berkadia Arranges $92M Construction Loan for DC Multifamily Property Near George Washington University,Yield PRO,https://yieldpro.com/2026/09/2121-virginia-avenue/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0115,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,AST-20260916-016,art_0c6d673e1827b183,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Mon, 14 Sep 2026 14:44:03 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | September 14, 2026 By: Mike Boyd Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset Rich Properties obtained a $38.55 million refinancing for Tennis Towers Apartments, a 306-unit multifamily community in West Palm Beach that has been owned and operated by Rich Properties for more than 35 years. Be",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-09-14,2026-09-16,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,South Florida,General submarket monitoring,South Florida,Miami / Florida,Unknown,Apartment,Apartment,Berkadia,Berkadia,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,,$38.5M; $38.5M; $38.55 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: refinancing,88,49,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,Medium
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0106,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",100,AST-20260916-013,art_3cb36cf22ed5bb0c,"Evergreen Building Mesa Apartments, Retail",https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,"Thu, 03 Sep 2026 15:58:16 +0000","Phoenix & Southwest CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Phoenix & Southwest + Phoenix + Apartments | September 3, 2026 By: Mike Boyd Evergreen Building Mesa Apartments, Retail Evergreen Development acquired an 11.7-acre parcel north of Signal Butte and Warner in Mesa’s Eastmark submarket to build a mixed-use community that pairs multifamily housing with new retail. The property was purchased from Brookfield. The develop",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-03,2026-09-16,13,recent_4_14d,recent,published date parsed; article age 13 day(s),55,open,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Phoenix,General submarket monitoring,Phoenix,Phoenix / Arizona,Unknown,Mixed-Use Residential,Mixed-Use Residential,Brookfield,Brookfield,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,261 units,,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: acquisition,88,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,High
2026-09-16,20260916-010828-e97908a2,PRJ-20260916-0114,Refinancing - Seattle - Newmark Arranges $55M Refinancing for Seattle Multifamily Property,100,AST-20260916-020,art_af85394191af9050,Newmark Arranges $55M Refinancing for Seattle Multifamily Property,https://www.connectcre.com/stories/newmark-arranges-55m-refinancing-for-seattle-multifamily-property/,"Tue, 15 Sep 2026 14:47:43 +0000","Seattle & Northwest CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Seattle & Northwest + Seattle + Apartments | September 15, 2026 By: Jasmine Kilman Newmark Arranges $55M Refinancing for Seattle Multifamily Property Newmark has arranged a $55 million loan on behalf of Mack Real Estate Group , Silverstein Properties and Cantor Fitzgerald to refinance Swell Apartments, a 200-unit multifamily community in Seattle, Washington. Newmar",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-15,2026-09-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,Refinancing - Seattle - Newmark Arranges $55M Refinancing for Seattle Multifamily Property,Refinancing - Seattle - Newmark Arranges $55M Refinancing for Seattle Multifamily Property,Seattle,General submarket monitoring,Seattle,Seattle,Seattle,Apartment,Apartment,Mack Real Estate Group,Mack Real Estate Group,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$55M; $55M; $55 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: refinancing,86,48,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Newmark Arranges $55M Refinancing for Seattle Multifamily Property,Connect CRE Apartments,https://www.connectcre.com/stories/newmark-arranges-55m-refinancing-for-seattle-multifamily-property/,Medium
