run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-001,Acquisition Window,California,Apartment,Fannie Mae,Fannie Mae,Acquisition - California - MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,Yield PRO,https://yieldpro.com/2026/06/parkside-apartments-2/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-002,Refinancing / Maturity Window,New York City / New York,Apartment,JLL,JLL,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Commercial Observer,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-010,Refinancing / Maturity Window,Other / Unknown,Apartment,Dwight Mortgage Trust,Unknown,Refinancing - Other / Unknown - Dwight Capital Finances $39M HUD Refinance Loan for Oregon Multifamily Apartment Developme...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; refinance,Dwight Capital Finances $39M HUD Refinance Loan for Oregon Multifamily Apartment Development,Yield PRO,https://yieldpro.com/2026/06/timberview-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-028,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-029,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-030,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-009,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-005,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,northmarq,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Tide Equities Sells Phoenix Rental Asset for $41M,Connect CRE Phoenix,https://www.connectcre.com/stories/tide-equities-sells-phoenix-rental-asset-for-41m/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-006,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,northmarq,Acquisition - Phoenix / Arizona - Tides Equites Sells Apartment Complex in Phoenix for $41M,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Tides Equites Sells Apartment Complex in Phoenix for $41M,REBusiness Online,https://rebusinessonline.com/tides-equites-sells-apartment-complex-in-phoenix-for-41m/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-035,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-036,Distress Sale Timing,California,Apartment,Unknown,Unknown,General Project Signal - California - New-Construction San Diego Apartments Score $53M Bridge Loan,No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing,New-Construction San Diego Apartments Score $53M Bridge Loan,,https://www.connectcre.com/stories/new-construction-san-diego-apartments-score-53m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-004,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; entitled,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Urbanize LA,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-012,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Developer revises plan for housing complex at 3984 S. Meier Street,Urbanize LA,https://la.urbanize.city/post/developer-revises-plan-housing-complex-3984-s-meier-street,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-003,Acquisition Window,California,Apartment,Unknown,Unknown,Acquisition - California - MG Properties Buys Two Multifamily Communities in Gresham,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,MG Properties Buys Two Multifamily Communities in Gresham,Connect CRE Apartments,https://www.connectcre.com/stories/mg-properties-buys-two-multifamily-communities-in-gresham/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-020,BTR / SFR Expansion Timing,Nashville / Tennessee,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Nashville / Tennessee - Midwestern markets emerge as hotspots for rental momentum,No explicit timing reference,Unknown Timing,63,Medium,BTR / SFR Expansion Timing,Midwestern markets emerge as hotspots for rental momentum,HousingWire,https://www.housingwire.com/articles/midwestern-markets-emerge-as-hotspots-for-rental-momentum/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-007,Construction Start,Miami / Florida,Apartment,Unknown,wells fargo,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Developer Begins Work on 476-Unit Delray Beach Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-008,Construction Start,Miami / Florida,Affordable Housing,Unknown,Unknown,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,No explicit timing reference,Unknown Timing,62,Medium,Construction Start; broke ground,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE South Florida,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-017,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,No explicit timing reference,Unknown Timing,62,Medium,Entitlement / Permitting; permitting; planning commission,City Planning Commission votes in favor of new zoning rules near three G Line stops,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-votes-favor-new-zoning-rules-near-three-g-line-stops,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-019,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco",No explicit timing reference,Unknown Timing,61,Medium,Entitlement / Permitting; permitting,"Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/06/renovation-plans-filed-for-storied-2100-jackson-street-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-014,Acquisition Window,Other / Unknown,Apartment,Marcus & Millichap,Unknown,Acquisition - Other / Unknown - Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-6-5m-sale-of-cambridge-apartment-building/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-018,Construction Completion / Delivery,Houston / Texas,Apartment,Unknown,Unknown,"General Project Signal - Houston / Texas - Sueba USA Completes 353-Unit Apartment Community in Katy, Texas",No explicit timing reference,Unknown Timing,60,Medium,Construction Completion / Delivery; completed,"Sueba USA Completes 353-Unit Apartment Community in Katy, Texas",REBusiness Online,https://rebusinessonline.com/sueba-usa-completes-353-unit-apartment-community-in-katy-texas/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-022,BTR / SFR Expansion Timing,Other / Unknown,BTR / Single-Family Rental,Greystar,Unknown,"BTR / Build-to-Rent - Other / Unknown - To Be Great, BTR Needs To Be Mid, Greystar Says",No explicit timing reference,Unknown Timing,58,Medium,BTR / SFR Expansion Timing,"To Be Great, BTR Needs To Be Mid, Greystar Says",Bisnow,https://www.bisnow.com/london/news/build-to-rent/to-be-great-btr-needs-to-be-mid-greystar-says-135203,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-30,20260630-000528-e3d0faf1,TIM-20260630-025,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
