run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-001,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Los Angeles,JLL,Apartment,Refinancing / Recapitalization,52,100,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-002,Acquisition - California - MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,California,Fannie Mae,Apartment,Unknown Stage,23,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,https://yieldpro.com/2026/06/parkside-apartments-2/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-003,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,Los Angeles,Related Companies,Affordable Housing,Unknown Stage,21,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing on the rise at 1405 S. Broadway in DTLA,https://la.urbanize.city/post/affordable-housing-rise-1405-s-broadway-dtla,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-004,JV / Partnership - Dallas / Texas - JPI Acquires Multifamily Development Site for 393-Unit Dallas Apartment Community Projec,Los Angeles,JPI,Affordable Housing,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,JPI Acquires Multifamily Development Site for 393-Unit Dallas Apartment Community Projec,https://yieldpro.com/2026/06/jefferson-terry/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-005,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,Greystar,Apartment,Unknown Stage,21,97,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-006,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,Los Angeles,JPI,Multifamily,Early Site Signal,11,96,Unknown Timing,Low,Low,Monitor only,Monitor lifecycle status for repeated confirmation,Early Site Signal; General Asset Signal; No explicit timing reference,JPI Expands Into Durham With Planned $150M Multifamily Complex,https://www.bisnow.com/raleigh-durham/news/multifamily/jpi-reenters-raleigh-durham-with-planned-150m-complex-near-duke-university-135221,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-007,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,95,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,LA Condo Property Sells to Its Original Developer,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-008,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,CBRE,General Residential,Unknown Stage,19,94,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,https://www.connectcre.com/stories/san-francisco-hospitality-group-divests-boutique-hotel-in-japantown/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-009,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,Los Angeles,Marcus & Millichap,Multifamily,Unknown Stage,20,93,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,https://yieldpro.com/2026/06/11925-kling/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-010,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,,Apartment,Site Acquisition / Site Control,10,92,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-011,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,CBRE,Apartment,Site Acquisition / Site Control,4,92,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-012,LA Condo Property Sells to Its Original Developer,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,91,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,LA Condo Property Sells to Its Original Developer,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-013,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Los Angeles,Unknown,Affordable Housing,Building Permit / Construction Permit,21,91,Unknown Timing,Low,Low,Monitor permit issuance,"Monitor permit status, financing, and construction-start readiness",Building Permit / Construction Permit; Entitled / approved; Construction permit signal; Affordable / Density Bonus Strategy; in 2025,More affordable housing underway at 21010 Vanowen St. in Canoga Park,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-014,Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,Los Angeles,Marcus & Millichap,Multifamily,Unknown Stage,20,89,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,https://yieldpro.com/2026/06/11925-kling/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-015,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Los Angeles,Unknown,Affordable Housing,Vertical Construction,21,88,Unknown Timing,Low,Low,Monitor only,Track construction progress and delivery timeline,Vertical Construction; Construction started; Affordable / Density Bonus Strategy; broke ground,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-016,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,CBRE,General Residential,Unknown Stage,18,88,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,https://www.connectcre.com/stories/san-francisco-hospitality-group-divests-boutique-hotel-in-japantown/,High
2026-06-30,20260630-000528-e3d0faf1,LALC-20260630-017,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,10,88,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,https://la.urbanize.city/post/affordable-housing-fully-framed-4129-centinela-ave-del-rey,High
