run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-06-30,20260630-000528-e3d0faf1,Acquisition - Other / Unknown - Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,Acquisition - Other / Unknown - Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Affinius Capital,Affinius Capital,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Affinius Capital,Affinius Capital,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Alliance Residential,Alliance Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Alliance Residential,Alliance Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Alliance Residential,Alliance Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Alliance Residential,Alliance Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-06-30,20260630-000528-e3d0faf1,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,5,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,17,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,5,case or punctuation normalized match
2026-06-30,20260630-000528-e3d0faf1,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,5,case or punctuation normalized match
2026-06-30,20260630-000528-e3d0faf1,"General Project Signal - Florida - Gilbane, CBRE Investment Begin Leasing 703-Bed Student Housing Development Near University...",CBRE,Project / Deal,CBRE,60,relationship_graph.csv,1,partial match
2026-06-30,20260630-000528-e3d0faf1,California,California,Market / Region,California,100,articles.csv,7,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,California,California,Market / Region,California,100,deal_pipeline.csv,13,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,California,California,Market / Region,California,100,relationship_graph.csv,8,exact canonical match
2026-06-30,20260630-000528-e3d0faf1,Riverside / California,California,Market / Region,California,60,articles.csv,3,partial match
