run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-0AFC2EEC51,DCL-20260630-001,100,Acquisition - California - MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,Acquisition - Acquisition - California - MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,Acquisition - Fannie Mae - California,Acquisition,California,Apartment,Fannie Mae,Fannie Mae,337 units,$60.8 million; $18.8 million; $42 million,$60.8 million,1,1,1,Yield PRO,MG Properties Buys Two Multifamily Apartments Communities in Gresham Oregon,California,100
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-CB8941BF87,DCL-20260630-002,100,Construction Financing - Seattle - Great Expectations Receives Construction Financing for 102-Unit Affordable Housing Project...,Construction Financing - Construction Financing - Seattle - Great Expectations Receives Construction Financing for 102-Unit Affordable Housing Project...,Construction Financing - CBRE - CBRE - Seattle,Construction Financing,Seattle,Affordable Housing,CBRE,CBRE,102 units,$34.2 million,$34.2 million,1,1,1,REBusiness Online,"Great Expectations Receives Construction Financing for 102-Unit Affordable Housing Project Addison in Puyallup, Washington",Seattle,95
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-E9F56AC747,DCL-20260630-006,90,Construction Financing - Tampa / Florida - Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,Construction Financing - Construction Financing - Tampa / Florida - Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,Construction Financing - Affinius Capital - Sun Belt,Construction Financing,Tampa / Florida,Mixed-Use Residential,Affinius Capital,Unknown,373 units,$135M; $135M; $135m,$135M,1,1,1,Commercial Observer,Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,Tampa / Florida,82
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-BB73BB97D4,DCL-20260630-003,90,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$8.12; $8.12,,1,1,1,Connect CRE Orange County,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,89
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-5508FCE9F0,DCL-20260630-011,90,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$11 million; $1; $11 million,,1,1,1,Connect CRE Orange County,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,74
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-43CF99A7D6,DCL-20260630-026,90,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Disposition / Exit - Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Disposition / Exit - CBRE - California,Disposition / Exit,San Francisco / California,General Residential,CBRE,CBRE,,$7.3; $7.3,,1,1,1,Connect CRE California,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,San Francisco / California,64
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-3E88EB9838,DCL-20260630-007,90,Disposition / Exit - Miami / Florida - Waterton Buys South Florida Rental for $81M,Disposition / Exit - Disposition / Exit - Miami / Florida - Waterton Buys South Florida Rental for $81M,Disposition / Exit - Waterton - Sun Belt,Disposition / Exit,Miami / Florida,Apartment,Waterton,Unknown,358 apartments,$81M; $81M; $80.5 million,,1,1,1,Commercial Observer,Waterton Buys South Florida Rental for $81M,Miami / Florida,79
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-DE72CA3231,DCL-20260630-023,90,"General Project Signal - Florida - Gilbane, CBRE Investment Begin Leasing 703-Bed Student Housing Development Near University...","General Project Signal - General Project Signal - Florida - Gilbane, CBRE Investment Begin Leasing 703-Bed Student Housing Development Near University...",General Project Signal - CBRE - Florida,General Project Signal,Florida,Student Housing,CBRE,CBRE,352 units,,,1,1,1,REBusiness Online,"Gilbane, CBRE Investment Begin Leasing 703-Bed Student Housing Development Near University of Florida",Florida,66
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-C47EE3A7F7,DCL-20260630-005,90,JV / Partnership - New York City / New York - Historic Queens Bowling Alley Trades for $45M to Multifamily JV,JV / Partnership - JV / Partnership - New York City / New York - Historic Queens Bowling Alley Trades for $45M to Multifamily JV,JV / Partnership - JLL - New York,JV / Partnership,New York City / New York,Multifamily,JLL,JLL,,$45M; $45M; $45m,,1,1,1,Commercial Observer,Historic Queens Bowling Alley Trades for $45M to Multifamily JV,New York City / New York,83
2026-06-30,20260630-000528-e3d0faf1,2026-06-30 00:05:28,DFP-35A5B6E5A2,DCL-20260630-004,90,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Refinancing - Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Refinancing - JLL - JLL - New York,Refinancing,New York City / New York,Apartment,JLL,JLL,,$45M; $45M; $44.5 million,$45M,1,1,1,Commercial Observer,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,New York City / New York,85
