run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0076,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,brookfield,Brookfield,Institutional Capital,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,92,75,1,92,No,General market intelligence,Track GP relationship history
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0126,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,100,Wood Partners,Wood Partners,Developer / GP,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Sun Belt,Disposition / Exit,Charlotte Apartment Project Fetches $107M,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,91,40,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0086,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,87,75,1,87,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0076,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Los Angeles,Project / Deal,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,84,60,1,84,No,General market intelligence,Track GP relationship history
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0076,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,National,National,Market / Region,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0039,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,100,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL,Project / Deal,jll,JLL,Lender / Debt Provider,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,81,60,1,81,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0075,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Capital Flow,National,General Project Signal,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,80,40,1,80,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0040,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,100,Disposition / Exit - California - Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,California,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,https://www.connectcre.com/stories/northmarq-multifamily-sale-serves-as-benchmark-for-fresno-market/,80,40,1,80,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0037,Hudson Valley Property Group Acquires 387-Unit Mosa Apartment Homes in Elk Grove California,100,Acquisition - California - Hudson Valley Property Group Acquires 387-Unit Mosa Apartment Homes in Elk Grove Californi...,California,Project / Deal,related,Related Companies,Institutional Capital,Acquisition / Buyer,California,Acquisition,Hudson Valley Property Group Acquires 387-Unit Mosa Apartment Homes in Elk Grove California,https://yieldpro.com/2026/05/mosa-apartment-homes/,79,60,1,79,No,Relevant to LA / California strategy,Track LA / California activity
2026-05-24,20260524-230204-750df6c3,PRJ-20260524-0086,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone,Project / Deal,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,60,1,79,No,High relevance to Woomi partnership strategy,Review potential JV relevance
