run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-05-24,20260524-230204-750df6c3,LAP-20260524-009,PRJ-20260524-0066,Construction Financing - Other / Unknown - Eastern Bank Leads Financing for Wood Partners’ First Rhode Island Project,Los Angeles,Los Angeles,Wood Partners,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,4,0,98,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-015,PRJ-20260524-0025,Entitlement / Permitting - California - Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Koreatown,611 S. Hobart Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-24,20260524-230204-750df6c3,LAP-20260524-004,PRJ-20260524-0075,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Los Angeles,National,AvalonBay,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,93,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-005,PRJ-20260524-0034,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Los Angeles,Atlanta,Wood Partners,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,87,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-001,PRJ-20260524-0047,Acquisition - California - Hudson Valley Property Group Acquires 387-Unit Mosa Apartment Homes in Elk Grove Californi...,California,California,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,63,63,14,86,67,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-016,PRJ-20260524-0005,Office-to-Residential Conversion - Los Angeles - Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Los Angeles,10900 Wilshire Blvd,Unknown,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Medium Stall Risk,0,0,0,86,50,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-24,20260524-230204-750df6c3,LAP-20260524-017,PRJ-20260524-0013,Entitlement / Permitting - Los Angeles - Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Los Angeles,2645 S. Western Ave,Unknown,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,84,38,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-24,20260524-230204-750df6c3,LAP-20260524-006,PRJ-20260524-0086,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Los Angeles,New York,Blackstone,General Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-003,PRJ-20260524-0036,Construction Financing - Sun Belt - LV Collective and Kayne Anderson Real Estate Refinance Atlanta Student Housing Community R...,Los Angeles,Atlanta,Unknown,Affordable Housing,Early Site Signal,Mature / Operating,Low Stall Risk,30,30,4,83,47,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-24,20260524-230204-750df6c3,LAP-20260524-028,PRJ-20260524-0072,"Entitlement / Permitting - Other / Unknown - Plans Increase For 1223 East 33rd Avenue in Fruitvale, Oakland",Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,83,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-05-24,20260524-230204-750df6c3,LAP-20260524-008,PRJ-20260524-0053,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Los Angeles,Houston,Blackstone,General Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,82,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
