run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-05-24,20260524-230204-750df6c3,articles.csv,CSV,Raw Collection,Generated,73,2026-05-24 23:02:04,All saved articles above the relevance threshold.,Strategy Team
2026-05-24,20260524-230204-750df6c3,high_priority_articles.csv,CSV,Strategy Briefing,Generated,50,2026-05-24 23:02:04,Must Read and Review articles.,Executive
2026-05-24,20260524-230204-750df6c3,market_signals.csv,CSV,Strategy Briefing,Generated,30,2026-05-24 23:02:04,Articles with numeric market signals.,Strategy Team
2026-05-24,20260524-230204-750df6c3,strategy_briefing.csv,CSV,Strategy Briefing,Generated,55,2026-05-24 23:02:04,Core briefing dataset for strategic review.,Executive
2026-05-24,20260524-230204-750df6c3,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,183,2026-05-24 23:02:04,Human-readable daily strategy briefing.,Executive
2026-05-24,20260524-230204-750df6c3,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-05-24 23:02:07,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-05-24,20260524-230204-750df6c3,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-05-24 23:02:07,Concise dashboard-ready executive brief.,Executive
2026-05-24,20260524-230204-750df6c3,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-05-24 23:02:07,Korean executive dashboard briefing.,Executive
2026-05-24,20260524-230204-750df6c3,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-05-24 23:02:07,Korean weekly strategy memo.,Executive
2026-05-24,20260524-230204-750df6c3,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-05-24 23:02:07,Korean executive priority brief.,Executive
2026-05-24,20260524-230204-750df6c3,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-24 23:02:07,Korean opportunity radar report.,Investment Team
2026-05-24,20260524-230204-750df6c3,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-24 23:02:07,Korean distress watchlist report.,Investment Team
2026-05-24,20260524-230204-750df6c3,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-05-24 23:02:07,Korean high-confidence watchlist report.,Executive
2026-05-24,20260524-230204-750df6c3,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-05-24 23:02:07,Korean LA asset watch report.,US Local Team
2026-05-24,20260524-230204-750df6c3,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-05-24 23:02:07,Korean LA entitlement watch report.,US Local Team
2026-05-24,20260524-230204-750df6c3,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-05-24 23:02:07,Korean LA development lifecycle watch report.,US Local Team
2026-05-24,20260524-230204-750df6c3,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-05-24 23:02:07,Korean GP watchlist report.,Strategy Team
2026-05-24,20260524-230204-750df6c3,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-05-24 23:02:07,Index and reading order for Korean reports.,Executive
2026-05-24,20260524-230204-750df6c3,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-05-24 23:02:07,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-05-24 23:02:07,Dashboard-ready card data.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,95,2026-05-24 23:02:07,Dashboard-ready watchlist data.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,high_confidence_watchlist.csv,CSV,Quality Control,Generated,27,2026-05-24 23:02:07,Highest-confidence strategic signals.,Executive
2026-05-24,20260524-230204-750df6c3,signal_quality.csv,CSV,Quality Control,Generated,132,2026-05-24 23:02:07,Signal confidence and false-positive risk scoring.,Strategy Team
2026-05-24,20260524-230204-750df6c3,source_health.csv,CSV,Source Management,Generated,152,2026-05-24 23:02:04,Feed status and source usefulness.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-05-24 23:02:04,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-05-24 23:02:04,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,source_activation.csv,CSV,Source Management,Generated,152,2026-05-24 23:02:04,Validated source activation and source quality scoring.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,source_health_report.md,Markdown,Source Management,Generated,9,2026-05-24 23:02:04,Readable source health report.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-05-24 23:02:04,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-05-24 23:02:04,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,source_activation_report.md,Markdown,Source Management,Generated,11,2026-05-24 23:02:04,Readable source activation report.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,53,2026-05-24 23:02:07,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-05-24,20260524-230204-750df6c3,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,11,2026-05-24 23:02:07,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-05-24,20260524-230204-750df6c3,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,58,2026-05-24 23:02:07,Extracted deal and project pipeline signals.,Investment Team
2026-05-24,20260524-230204-750df6c3,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,81,2026-05-24 23:02:07,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-05-24,20260524-230204-750df6c3,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,50,2026-05-24 23:02:06,LA and Southern California asset watchlist.,US Local Team
2026-05-24,20260524-230204-750df6c3,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,641,2026-05-24 23:02:07,Canonical project identity resolution.,Technical / Maintenance
2026-05-24,20260524-230204-750df6c3,persistent_asset_memory.csv,CSV,Historical Memory,Generated,132,2026-05-24 23:02:07,Persistent project memory across runs.,Development Team
2026-05-24,20260524-230204-750df6c3,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,81,2026-05-24 23:02:07,Persistent LA and Southern California asset watch.,US Local Team
2026-05-24,20260524-230204-750df6c3,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,12,2026-05-24 23:02:05,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-05-24,20260524-230204-750df6c3,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-05-24 23:02:05,LA and California entitlement watchlist.,US Local Team
2026-05-24,20260524-230204-750df6c3,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,81,2026-05-24 23:02:07,Development lifecycle stage classification.,Development Team
2026-05-24,20260524-230204-750df6c3,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,81,2026-05-24 23:02:07,Lifecycle progression and stall tracking.,Development Team
2026-05-24,20260524-230204-750df6c3,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,49,2026-05-24 23:02:05,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-05-24,20260524-230204-750df6c3,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-05-24 23:02:05,Market entry window scoring by region.,Investment Team
