run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-001,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Los Angeles,Wood Partners,Apartment,Unknown Stage,21,94,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Charlotte Apartment Project Fetches $107M,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-002,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Los Angeles,Blackstone,General Residential,Unknown Stage,19,92,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-003,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,Unknown,Apartment,Refinancing / Recapitalization,68,91,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-004,General Project Signal - New York - Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve...,Los Angeles,Blackstone,General Residential,Unknown Stage,18,88,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,https://www.blackstone.com/news/press/ares-acquires-stake-in-rover-pipeline-from-blackstone-energy-transition-partners-to-serve-growing-energy-demand-centers-across-north-america/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-005,"General Project Signal - California - JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in H...",Los Angeles,Unknown,Senior Housing,Early Site Signal,54,82,Unknown Timing,Low,Low,Monitor only,Monitor lifecycle status for repeated confirmation,Early Site Signal; General Asset Signal; No explicit timing reference,"JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in Huntington Beach, California",https://rebusinessonline.com/jll-hj-sims-secure-252-1m-in-financing-for-planned-214-unit-seniors-housing-project-in-huntington-beach-california/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-006,Construction Financing - Los Angeles - Berkadia Lines Up Construction Loan for Seachange Partners,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,51,81,Unknown Timing,Low,High,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Refinancing / Recapitalization; completed,Berkadia Lines Up Construction Loan for Seachange Partners,https://www.connectcre.com/stories/berkadia-arranges-financing-for-seachange-partners-inaugural-projects/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-007,Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd.,Los Angeles,Unknown,Mixed-Use Residential,Early Site Signal,26,81,Unknown Timing,Low,Low,Monitor only,Monitor lifecycle status for repeated confirmation,Early Site Signal; Entitlement Play; No explicit timing reference,96 apartments + retail proposed at 8871 W. Venice Blvd.,https://la.urbanize.city/post/96-apartments-retail-proposed-8871-w-venice-blvd,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-008,"Development Start - National - Construction Starts For 2700 International Boulevard, Oakland",Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,21,81,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Development Start; No explicit timing reference,"Construction Starts For 2700 International Boulevard, Oakland",https://sfyimby.com/2026/05/construction-starts-for-2700-international-boulevard-oakland.html,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-009,Construction Financing - National - North American Development Group Lands $106M to Build Boca Raton Rental,Los Angeles,Unknown,Multifamily,Site Acquisition / Site Control,35,80,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,North American Development Group Lands $106M to Build Boca Raton Rental,https://commercialobserver.com/2026/05/north-american-development-group-nuvo-midtown-boca/,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-010,Office-to-Residential Conversion - Los Angeles - Former IBM offices at 3424 Wilshire to become housing,Los Angeles,Unknown,Office-to-Residential Conversion,Delivery / Opening,27,80,Unknown Timing,Low,Low,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Office-to-Residential Conversion; completed,Former IBM offices at 3424 Wilshire to become housing,https://la.urbanize.city/post/former-ibm-offices-3424-wilshire-become-housing,High
2026-05-20,20260520-051844-b14f8dba,LALC-20260520-011,Refinancing - New York - The Dermot Company Secures $355M Refinancing Loan for Class A Multifamily Rental Tower on...,Los Angeles,Unknown,Mixed-Use Residential,Delivery / Opening,45,79,Unknown Timing,Low,High,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Refinancing / Recapitalization; Completed,The Dermot Company Secures $355M Refinancing Loan for Class A Multifamily Rental Tower on the Upper West Side,https://yieldpro.com/2026/05/21-west-end-avenue/,High
