run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0042,"General Project Signal - California - JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in H...",80,DST-20260520-007,DFP-B52F91F0C5,DCL-20260520-007,construction loan gap,California,Apartment,Unknown,JLL,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,74,High Distress Watch,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0072,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,80,DST-20260520-002,DFP-5B3A641092,DCL-20260520-002,construction loan gap,Los Angeles,Affordable Housing,Unknown,Berkadia,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,74,High Distress Watch,Construction Financing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Projects in Los Angeles,https://rebusinessonline.com/seachange-partners-receives-15-6m-in-construction-financing-for-two-affordable-housing-projects-in-los-angeles/,Low
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0072,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,80,DST-20260520-006,DFP-8B8989A2ED,DCL-20260520-006,construction loan gap,Los Angeles,Affordable Housing,Unknown,Berkadia,Construction Financing - Los Angeles - Berkadia Lines Up Construction Loan for Seachange Partners,74,High Distress Watch,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Berkadia Lines Up Construction Loan for Seachange Partners,https://www.connectcre.com/stories/berkadia-arranges-financing-for-seachange-partners-inaugural-projects/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0091,Refinancing - New York - JLL Arranges $141.8M Refinancing for Wolf Point West Luxury Apartment Tower in Chicago,100,DST-20260520-001,DFP-2B77A9DD0E,DCL-20260520-001,refinancing stress,New York,Apartment,Hines,JLL,Refinancing - New York - JLL Arranges $141.8M Refinancing for Wolf Point West Luxury Apartment Tower in Chicago,70,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Arranges $141.8M Refinancing for Wolf Point West Luxury Apartment Tower in Chicago,https://rebusinessonline.com/jll-arranges-141-8m-refinancing-for-wolf-point-west-luxury-apartment-tower-in-chicago/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0091,Refinancing - New York - JLL Arranges $141.8M Refinancing for Wolf Point West Luxury Apartment Tower in Chicago,100,DST-20260520-003,DFP-D225B3459A,DCL-20260520-003,refinancing stress,New York,Apartment,Hines,JLL,Refinancing - New York - JLL Arranges $142M for Luxury River North MF Property,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Arranges $142M for Luxury River North MF Property,https://www.connectcre.com/stories/jll-arranges-142m-for-luxury-river-north-mf-property/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0042,"General Project Signal - California - JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in H...",80,DST-20260520-037,DFP-5FF0E680D7,DCL-20260520-037,bridge loan stress,California,General Residential,Unknown,JLL,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,65,High Distress Watch,General Project Signal; bridge loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0095,Office-to-Residential Conversion - New York - Developers Secure $98M Financing for Conversion of Harlem Correctional Facility,80,DST-20260520-013,DFP-5145C106CB,DCL-20260520-013,refinancing stress,New York,Mixed-Use Residential,Unknown,Unknown,Refinancing - New York - The Dermot Company Secures $355M Refinancing Loan for Class A Multifamily Rental Tower on...,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",The Dermot Company Secures $355M Refinancing Loan for Class A Multifamily Rental Tower on the Upper West Side,https://yieldpro.com/2026/05/21-west-end-avenue/,Medium
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0150,Development Start - Sun Belt - The NRP Group Celebrates Groundbreaking of 348-Unit Affordable Housing Development in Sout...,80,DST-20260520-004,DFP-D916FBF421,DCL-20260520-004,construction loan gap,Sun Belt,Apartment,Unknown,walker & dunlop,Construction Financing - Sun Belt - Hudson Bay Capital Provides $129M to Develop Luxury Apartments in Houston,62,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Hudson Bay Capital Provides $129M to Develop Luxury Apartments in Houston,https://commercialobserver.com/2026/05/hudson-bay-capital-luxury-apartments-houston/,Low
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0146,"Construction Financing - Sun Belt - PMG, LNDMRK Score $126M Financing for Wynwood Condos",100,DST-20260520-012,DFP-D5C86500E3,DCL-20260520-012,construction loan gap,Sun Belt,Apartment,PMG,Unknown,"Construction Financing - Sun Belt - PMG, LNDMRK Score $126M Financing for Wynwood Condos",60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","PMG, LNDMRK Score $126M Financing for Wynwood Condos",https://www.connectcre.com/stories/pmg-lndmrk-score-126m-financing-for-wynwood-condos/,Low
2026-05-20,20260520-040606-6613d3b9,PRJ-20260520-0150,Development Start - Sun Belt - The NRP Group Celebrates Groundbreaking of 348-Unit Affordable Housing Development in Sout...,80,DST-20260520-027,DFP-E6D2F42FCA,DCL-20260520-027,refinancing stress,Sun Belt,Apartment,Unknown,Unknown,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,58,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,Medium
