run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-016,LA Asset Watch,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://rebusinessonline.com/seachange-partners-receives-15-6m-in-construction-financing-for-two-affordable-housing-projects-in-los-angeles/
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-017,LA Asset Watch,Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd.,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/96-apartments-retail-proposed-8871-w-venice-blvd
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-018,LA Asset Watch,Entitlement / Permitting - Los Angeles - Tommy Beadel on why Los Angeles is the easiest place to develop real estate,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/tommy-beadel-why-los-angeles-easiest-place-develop-real-estate
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-019,LA Asset Watch,General Project Signal - Los Angeles - New proposal emerges for affordable housing at 1316 Linwood Ave. in Westlake,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/new-proposal-emerges-affordable-housing-1316-linwood-ave-westlake
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-035,Capital Flow,Los Angeles,Critical,100,Los Angeles,Affordable Housing,Los Angeles,Increasing,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-036,Capital Flow,New York,Critical,100,New York,Apartment,New York,Increasing,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-037,Capital Flow,Other / Unknown,Critical,100,Other / Unknown,Multifamily,Other / Unknown,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-020,LA Asset Watch,General Project Signal - Other / Unknown - The Community Builders Completes 64-Unit Affordable Housing Development in Cleveland,Critical,96,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://rebusinessonline.com/the-community-builders-completes-64-unit-affordable-housing-development-in-cleveland/
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-002,Signal Quality,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Critical,92,Florida,Apartment,Unknown,"7 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-001,Signal Quality,Refinancing - New York - JLL Arranges $141.8M Refinancing for Wolf Point West Luxury Apartment Tower in Chicago,Critical,92,New York,Apartment,Hines,"8 source file(s), 22 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-003,Signal Quality,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,Critical,91,New York,General Residential,Blackstone,"8 source file(s), 20 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-006,Opportunity,Refinancing Gap,Critical,91,New York,Apartment,Hines,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/jll-arranges-141-8m-refinancing-for-wolf-point-west-luxury-apartment-tower-in-chicago/
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-004,Signal Quality,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Critical,90,Sun Belt,Apartment,Wood Partners,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-005,Signal Quality,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Critical,90,Sun Belt,Workforce Housing,Unknown,"5 source file(s), 30 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-20,20260520-040606-6613d3b9,CARD-20260520-007,Opportunity,Refinancing Gap,Critical,89,New York,Apartment,Hines,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/jll-arranges-142m-for-luxury-river-north-mf-property/
