run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-017,PRJ-20260520-0028,Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd.,Los Angeles,8871 W. Venice Blvd,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-018,PRJ-20260520-0002,General Project Signal - Los Angeles - New proposal emerges for affordable housing at 1316 Linwood Ave. in Westlake,Los Angeles,1316 Linwood Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-001,PRJ-20260520-0042,"General Project Signal - California - JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in H...",Los Angeles,California,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,39,39,14,90,66,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-003,PRJ-20260520-0031,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Los Angeles,Atlanta,Wood Partners,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,87,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-002,PRJ-20260520-0071,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,Los Angeles,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Mature / Operating,Medium Stall Risk,27,27,3,86,66,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-005,PRJ-20260520-0088,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,Los Angeles,New York,Blackstone,General Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-028,PRJ-20260520-0013,"Development Start - National - Construction Starts For 2700 International Boulevard, Oakland",Los Angeles,2700 International Boulevard,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,1,0,82,25,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-020,PRJ-20260520-0077,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,81,25,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-004,PRJ-20260520-0033,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta,Unknown,Workforce Housing,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,30,0,4,78,47,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-05-20,20260520-051844-b14f8dba,LAP-20260520-013,PRJ-20260520-0156,Construction Financing - National - North American Development Group Lands $106M to Build Boca Raton Rental,Los Angeles,U.S.,Unknown,Multifamily,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,3,0,78,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
