run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-15,20260715-235936-5ac8e905,art_50f489f8899b3544,art_50f489f8899b3544; art_d7cdfd56f4ab4cc6; art_19506c88e2251af5,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Camden Property Trust,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: community,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,3,100.0,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_e67be95085dc4b06,art_461ecf700de1ad79; art_e67be95085dc4b06,Development Activity,acceptable_repeat,2026-07-14,2026-07-15,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),66,valid,access_limited,Atlanta,Georgia,matched city/metro keyword: Atlanta,Greystar,Greystar,Greystar,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 465 meeting st,medium,Project / Asset,BTR / Single-Family Rental,acquisition; BTR expansion; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,2,87.0,97,Operational Optimization,BTR growth strategy,benchmark underwriting assumptions,track construction innovation strategy,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_c56a61b796767066,art_c56a61b796767066; art_984aaf101218de31; art_abe15aeb702024d3; art_04cbffa23673da57,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,New York,matched state keyword: New York,Multifamily Residential,Multifamily Residential,Multifamily Residential,Arrow Real Estate; Slate Property Group; Courtesy Aufgang Architects Slate Property Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 72 residences; address/street: 272 west 135th street; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Multifamily,refinancing; JV / partnership; market expansion; operational technology / AI adoption,New York,Core Multifamily News; Public Agency / Housing Data,Other,4,88.2,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_f7872af0e216e32b,art_f7872af0e216e32b; art_3f84edd73e3edbf3,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,Florida,matched state keyword: Florida,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 415-unit; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Florida,Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_984aaf101218de31,art_c818cdac0aec4089; art_984aaf101218de31,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Slate Property Group,Slate Property Group,Slate Property Group,Courtesy Aufgang Architects Slate Property Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,address/street: 178 montrose avenue; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,98.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_2fe7fa67804ad370,art_2fe7fa67804ad370; art_6d28984b9024b590,Development Activity,acceptable_repeat,2026-07-13,2026-07-15,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 206-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; refinancing; capital raise; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News; Site / Parcel Source Expansion,Other,2,82.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_b2fefb5879814d72,art_b2fefb5879814d72,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Riverside,California,matched city/metro keyword: Riverside,Kennedy Wilson,Kennedy Wilson,Kennedy Wilson,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 287-unit; project/asset term: community,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Riverside / California,Site / Parcel Source Expansion,Other,1,76.0,85,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_af936828d39943e9,art_af936828d39943e9,Development Activity,new_or_fresh,2026-07-15,2026-07-15,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News,Other,1,96.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-07-15,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-15,20260715-235936-5ac8e905,art_c639cfebdbbe5edf,art_c639cfebdbbe5edf,Development Activity,repeat_penalized,2026-07-08,2026-07-15,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,valid,open,Miami,Florida,matched city/metro keyword: Miami,AvalonBay,AvalonBay,AvalonBay,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 18-acre; site/parcel signal: site; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,81,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
