run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-005,DFP-F602E1797E,2,JLL Arranges $76.8M Construction Loan for Multifamily Development in Jacksonville Beach,JLL Arranges $76.8M Construction Loan for Multifamily Development in Jacksonville Beach,89,67,1,1,0,0,Yes,Construction Financing Gap,,Florida,Apartment
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-006,DFP-0429255F69,2,S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-008,DFP-EAECCAFA4E,2,Berkadia Arranges $12.6M Refinancing of Rich Properties Multifamily Rental Community in Fort Myers Florida,Berkadia Arranges $12.6M Refinancing of Rich Properties Multifamily Rental Community in Fort Myers Florida,88,67,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Multifamily
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-012,DFP-F4AA91D5E4,2,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,87,64,1,1,0,0,Yes,Refinancing Gap,,Riverside / California,Apartment
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-013,DFP-02BAF3D804,2,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",80,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-029,DFP-22EE1ED222,2,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-015,DFP-7708977A47,2,"Slate, RiseBoro Land $163M Loan for Two Williamsburg Housing Projects","Slate, RiseBoro Land $163M Loan for Two Williamsburg Housing Projects",62,60,1,1,0,0,Yes,Construction Financing Gap,,New York City / New York,Affordable Housing
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-021,DFP-B24485A64F,2,$45M Loan Finances Construction of Harlem Condo High-Rise,$45M Loan Finances Construction of Harlem Condo High-Rise,60,56,1,1,0,0,Yes,Construction Financing Gap,,New York,Apartment
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-026,DFP-268B0641D0,2,Ground up Multifamily Residential Building at 264-272 West 135th Street will Bring 72 Residences to the Neighborhood,Ground up Multifamily Residential Building at 264-272 West 135th Street will Bring 72 Residences to the Neighborhood,60,56,1,1,0,0,Yes,Construction Financing Gap,,New York,Multifamily
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,DCL-20260715-001,DFP-29BF9EF732,1,"CBRE Brokers $77.5M Sale of Apartment Community in Oceanside, California","CBRE Brokers $77.5M Sale of Apartment Community in Oceanside, California",92,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
