run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Los Angeles,7,6,6,0,0,0,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,157-unit affordable housing complex rising at 7408 S. Figueroa Street; AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena; Affordable housing commences work at 5637 S. Broadway; Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle; Affordable housing starts work at 11031 Aqua Vista Street in Studio City,100,52,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Riverside,2,2,0,2,1,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine; PCCP Provides $61M to Refinance 287-Unit DC Apartment Community; Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,93,50,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,High
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Pasadena,1,1,1,1,0,1,Apartment,Entitlement Approval,General submarket monitoring,Unknown,AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena; Entitlement / Permitting - Washington DC - AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,68,30,Yes,Pasadena entitlement precedent watch,Track local planning docket and entitlement precedent,Medium
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Silver Lake,1,1,1,1,0,0,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Disposition / Exit - Los Angeles / California - Silver Lake Development Parcel Increases Density Through Re-Entitlement; Silver Lake Development Parcel Increases Density Through Re-Entitlement,64,40,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Downtown Los Angeles,1,1,0,1,0,0,Multifamily,General Entitlement Signal,Downtown infill,Unknown,Can One Giant Project Change the Narrative Around Downtown Los Angeles?; General Project Signal - Los Angeles / California - Can One Giant Project Change the Narrative Around Downtown Los Angeles?,55,30,No,DTLA adaptive reuse watch,Review potential acquisition pipeline,Medium
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,California,0,2,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,16,20,No,Monitor only,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Koreatown,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Long Beach,1,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,JLL Arranges $76.8M Construction Loan for Multifamily Development in Jacksonville Beach,12,30,No,Long Beach mixed-use residential watch,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Mid-Wilshire,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Orange County,3,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital",12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Wilshire,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Southern California,0,1,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Acquisition - California - CBRE Brokers $77.5M Sale of Apartment Community in Oceanside, California",8,20,No,Monitor only,Monitor only,Low
