run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,California,Affordable Housing,19,18,9,95.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Los Angeles,Affordable Housing,13,12,8,95.8,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,National / Other,Multifamily,29,10,6,69.4,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,General Monitoring,Monitor supply pipeline and concessions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Florida,Apartment,8,7,4,90.9,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Texas,Apartment,7,7,4,90.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Southeast,Apartment,8,5,3,79.9,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,New York,Apartment,6,4,4,83.2,Developer Strategy,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Dallas,Apartment,4,4,3,94.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Arizona,Apartment,2,2,1,100.0,Institutional Flow,Rent Growth Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Phoenix,Apartment,2,2,1,100.0,Institutional Flow,Rent Growth Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Austin,Apartment,2,2,0,88.5,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Seattle,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
