run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-08-28,20260828-064739-a33475f2,LAA-20260828-007,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Los Angeles,Los Angeles,Bascom Group,Apartment,Unknown,Completed / opened,Refinancing / Recapitalization,Existing asset refinance,Delivered / Lease-Up,100,40,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Bascom Refis Historic Apartments in LA’s Westlake District,https://www.connectcre.com/stories/bascom-refis-historic-apartments-in-las-westlake-district/,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-001,Office-to-Residential Conversion - Other / Unknown - Torrington Plans Residential Conversion of Danvers Residence Inn,Unknown,Los Angeles,JLL,Apartment,Unknown,Unknown,Office-to-Residential Conversion,Unknown site control,Unknown,100,36,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Torrington Plans Residential Conversion of Danvers Residence Inn,https://www.connectcre.com/stories/torrington-plans-residential-conversion-of-danvers-residence-inn/,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-009,Entitlement / Permitting - Colorado - Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,2000 E. Colorado Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,https://la.urbanize.city/post/affordable-housing-slated-2000-e-colorado-blvd-pasadena,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-002,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",Southern California,Los Angeles,CBRE,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites","CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-003,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,California,Los Angeles,AvalonBay,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Vivmark Residential Acquires California Multifamily Portfolio for $742M,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-004,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,728 Lagoon Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,100,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,https://la.urbanize.city/post/affordable-housing-rise-728-lagoon-ave-wilmington,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-006,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,Los Angeles,IPA,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,100,31,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",JV Acquires Value-Add Escondido Multifamily,https://www.connectcre.com/stories/jv-acquires-value-add-escondido-multifamily/,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-014,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,728 Lagoon Ave,Los Angeles,,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Land / parcel referenced,Under Construction,100,24,High relevance to Woomi site strategy,Track site control precedent,"Review parcel clue, entitlement path, sponsor, and comparable sites",Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,https://la.urbanize.city/post/affordable-housing-rise-728-lagoon-ave-wilmington,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-008,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,Los Angeles,Alliance Residential,Senior Housing,Unknown,Completed / opened,Lease-Up / Delivery,Unknown site control,Delivered / Lease-Up,100,24,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites","JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-005,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,2828 N. MainPlace Dr,Los Angeles,Affinius Capital,Apartment,Unknown,Construction started,Development Start,Unknown site control,Under Construction,100,23,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-010,Disposition / Exit - California - Marcus & Millichap Arranges $6.98M Sale of 21-Unit Multifamily Property in Sherman Oaks Ca...,California,Los Angeles,Marcus & Millichap,Multifamily,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,96,28,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Marcus & Millichap Arranges $6.98M Sale of 21-Unit Multifamily Property in Sherman Oaks California,https://yieldpro.com/2026/08/4742-sepulveda/,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-011,General Project Signal - National - Belmora Apartments in Lakeview Launch Pre-Leasing,Unknown,Los Angeles,Mavrek,Mixed-Use Residential,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,93,23,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Belmora Apartments in Lakeview Launch Pre-Leasing,https://www.connectcre.com/stories/belmora-apartments-in-lakeview-launch-pre-leasing/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-012,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,California,Los Angeles,CBRE,General Residential,Unknown,Completed / opened,Lease-Up / Delivery,Unknown site control,Delivered / Lease-Up,91,19,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Newly Built Mountain View Offices Secure $147M Financing,https://www.connectcre.com/stories/newly-built-mountain-view-offices-secure-147m-financing/,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-013,JV / Partnership - California - Stratford Partners JV Buys San Diego-Area Apartments for $34M,San Diego,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,90,40,High relevance to Woomi site strategy,Monitor only,"Review parcel clue, entitlement path, sponsor, and comparable sites",Stratford Partners JV Buys San Diego-Area Apartments for $34M,https://commercialobserver.com/2026/08/stratford-san-diego-multifamily/,Low
2026-08-28,20260828-064739-a33475f2,LAA-20260828-022,Entitlement / Permitting - San Francisco / California - Chicago Firm Proposes 40-Story Apartment Tower In Mid-Market,San Francisco,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,90,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Chicago Firm Proposes 40-Story Apartment Tower In Mid-Market,https://www.bisnow.com/news/san-francisco/multifamily/manna-capital-proposes-40-story-mid-market-apartment-tower,Low
2026-08-28,20260828-064739-a33475f2,LAA-20260828-023,Entitlement / Permitting - Santa Monica / California - 12-story residential building pitched for 1517 15th St. in Santa Monica,Santa Monica,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,90,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",12-story residential building pitched for 1517 15th St. in Santa Monica,https://la.urbanize.city/post/12-story-residential-building-pitched-1517-15th-st-santa-monica,Low
2026-08-28,20260828-064739-a33475f2,LAA-20260828-025,Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,2000 E. Colorado Blvd,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Land / parcel referenced,Site Search / Early Signal,90,18,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,https://la.urbanize.city/post/affordable-housing-slated-2000-e-colorado-blvd-pasadena,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-015,"General Project Signal - California - Meeting Tonight For 451 El Camino Real, Santa Clara",San Jose,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,89,39,High relevance to Woomi site strategy,Monitor only,"Review parcel clue, entitlement path, sponsor, and comparable sites","Meeting Tonight For 451 El Camino Real, Santa Clara",https://sfyimby.com/2026/08/meeting-tonight-for-451-el-camino-real-santa-clara47661.html,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-016,Construction Financing - Houston / Texas - Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,Houston,Los Angeles,Unknown,Mixed-Use Residential,Unknown,Unknown,Refinancing / Recapitalization,Land / parcel referenced,Site Search / Early Signal,88,46,High relevance to Woomi site strategy,Track site control precedent,"Track lender, maturity, owner, and recapitalization path",Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,https://www.connectcre.com/stories/southern-land-co-inks-165-9m-construction-loan-for-upper-kirby-mixed-use-project/,Low
2026-08-28,20260828-064739-a33475f2,LAA-20260828-017,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,2828 N. MainPlace Dr,Los Angeles,,Apartment,Unknown,Construction started,Development Start,Unknown site control,Under Construction,88,23,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,Medium
2026-08-28,20260828-064739-a33475f2,LAA-20260828-029,Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer,California,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,87,38,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites",Notable multifamily policy and legal moves from this summer,https://www.multifamilydive.com/news/state-local-multifamily-policy-legislation-lawsuit/828956/,Low
2026-08-28,20260828-064739-a33475f2,LAA-20260828-018,Bonaventure Breaks Ground On $93.3M Multifamily Development in Virginia Backed By $79.9 Million HUD Loan,6805 Greenyard Road,Los Angeles,Walker & Dunlop,Multifamily,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,84,22,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Bonaventure Breaks Ground On $93.3M Multifamily Development in Virginia Backed By $79.9 Million HUD Loan,https://yieldpro.com/2026/08/attain-at-swift-creek/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-019,Marcus & Millichap Arranges $6.98M Sale of 21-Unit Multifamily Property in Sherman Oaks California,4742 Sepulveda Blvd,Los Angeles,Marcus & Millichap,Multifamily,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,83,28,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Marcus & Millichap Arranges $6.98M Sale of 21-Unit Multifamily Property in Sherman Oaks California,https://yieldpro.com/2026/08/4742-sepulveda/,High
2026-08-28,20260828-064739-a33475f2,LAA-20260828-020,"General Project Signal - National - Velocity Financial to Acquire Toorak Operating Platform, Manage $3B Loan Portfolio",National,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Stabilized / Operating,82,22,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,"Velocity Financial to Acquire Toorak Operating Platform, Manage $3B Loan Portfolio",https://www.connectcre.com/stories/velocity-financial-to-acquire-toorak-operating-platform-manage-3b-loan-portfolio/,Low
