run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0051,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",100,Alliance Residential,Alliance Residential,Developer / GP,jll,JLL,Lender / Debt Provider,JV / Partnership,California,JV / Partnership,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,100,40,1,100,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0052,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,100,AvalonBay,AvalonBay,Developer / GP,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,Los Angeles,Project / Deal,Acquisition / Buyer,California,Acquisition,Vivmark Residential Acquires California Multifamily Portfolio for $742M,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/,100,40,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0052,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,100,AvalonBay,AvalonBay,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Vivmark Residential Acquires California Multifamily Portfolio for $742M,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/,100,40,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0052,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Acquisition / Buyer,California,Acquisition,Vivmark Residential Acquires California Multifamily Portfolio for $742M,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/,100,40,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0053,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Acquisition,"CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0056,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,100,75,1,100,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0051,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",100,Alliance Residential,Alliance Residential,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,99,40,1,99,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0051,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",100,Alliance Residential,Alliance Residential,Developer / GP,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,Project / Deal,JV / Partnership,California,JV / Partnership,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,99,40,1,99,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0053,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",100,CBRE,CBRE,Developer / GP,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",CBRE,Project / Deal,Acquisition / Buyer,California,Acquisition,"CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/,98,60,1,98,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0053,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",100,CBRE,CBRE,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/,98,100,1,98,No,Relevant to LA / California strategy,Track GP relationship history
