run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-28,20260828-064739-a33475f2,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California; Houston / Texas,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,2,100,88.5,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Apartment,California,Core Multifamily News,Other,acquisition,1,100,100.0,Capital Inflow,No Clear Relationship Signal,benchmark underwriting assumptions,High,100,Review California / LA capital and developer activity
2026-08-28,20260828-064739-a33475f2,CBRE,Tier 3 / Growth and Market Signal Watch,50,General Residential,California; Miami / Florida; New York City / New York,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,4,100,73.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-08-28,20260828-064739-a33475f2,Equity Residential,Tier 1 / Immediate Strategic Importance,100,Apartment,California,Core Multifamily News,Other,acquisition,1,100,100.0,Capital Inflow,No Clear Relationship Signal,benchmark underwriting assumptions,High,100,Review California / LA capital and developer activity
2026-08-28,20260828-064739-a33475f2,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Colorado; Other / Unknown,Core Multifamily News; Regional / California / LA Sources,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,4,100,83.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,JLL,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Atlanta / Georgia; California; Other / Unknown,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; office-to-residential conversion; JV / partnership; operational technology / AI adoption,5,100,90.8,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Colorado,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,4,96,79.2,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,JV / partnership; operational technology / AI adoption,1,93,93.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-08-28,20260828-064739-a33475f2,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
