run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-28,20260828-064739-a33475f2,CARD-20260828-035,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Critical,100,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Apartment,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-019,LA Asset Watch,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",Critical,100,Los Angeles,Apartment,CBRE,Track local sponsor activity,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-020,LA Asset Watch,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,Critical,100,Los Angeles,Apartment,AvalonBay,Track local sponsor activity,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-036,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-037,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-018,LA Asset Watch,Entitlement / Permitting - Colorado - Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-slated-2000-e-colorado-blvd-pasadena
2026-08-28,20260828-064739-a33475f2,CARD-20260828-017,LA Asset Watch,Office-to-Residential Conversion - Other / Unknown - Torrington Plans Residential Conversion of Danvers Residence Inn,Critical,100,Los Angeles,Apartment,JLL,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/torrington-plans-residential-conversion-of-danvers-residence-inn/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-016,LA Asset Watch,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Critical,100,Los Angeles,Apartment,Bascom Group,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://www.connectcre.com/stories/bascom-refis-historic-apartments-in-las-westlake-district/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-006,Opportunity,Acquisition Opportunity,Critical,95,California,Apartment,CBRE,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/cbre-arranges-21m-sale-of-tournament-patio-apartments-in-torrance-california/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-007,Opportunity,Acquisition Opportunity,Critical,95,California,Apartment,AvalonBay,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://commercialobserver.com/2026/08/vivmark-residential-california-multifamily-portfolio-742m/
2026-08-28,20260828-064739-a33475f2,CARD-20260828-001,Signal Quality,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Critical,95,California,Apartment,Bascom Group,"6 source file(s), 6 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-002,Signal Quality,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Critical,94,California,Apartment,Affinius Capital,"6 source file(s), 7 observation(s), latest stage Vertical Construction, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-004,Signal Quality,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",Critical,93,California,General Residential,CBRE,"9 source file(s), 22 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-28,20260828-064739-a33475f2,CARD-20260828-003,Signal Quality,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",Critical,93,California,Senior Housing,Alliance Residential,"9 source file(s), 11 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
