run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-28,20260828-064739-a33475f2,LAP-20260828-011,PRJ-20260828-0078,Office-to-Residential Conversion - Other / Unknown - Torrington Plans Residential Conversion of Danvers Residence Inn,Los Angeles,Los Angeles,JLL,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-002,PRJ-20260828-0149,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",Southern California,Southern California,CBRE,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-003,PRJ-20260828-0052,Acquisition - California - Vivmark Residential Acquires California Multifamily Portfolio for $742M,California,California,AvalonBay,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-028,PRJ-20260828-0029,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Los Angeles,728 Lagoon Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-28,20260828-064739-a33475f2,LAP-20260828-027,PRJ-20260828-0011,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Los Angeles,2828 N. MainPlace Dr,Affinius Capital,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,100,23,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-28,20260828-064739-a33475f2,LAP-20260828-004,PRJ-20260828-0058,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,California,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-001,PRJ-20260828-0077,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Los Angeles,Los Angeles,Bascom Group,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,5,98,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-005,PRJ-20260828-0051,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,California,Alliance Residential,Senior Housing,Delivery / Opening,Newly Detected,No Clear Stall Risk,0,0,0,97,24,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-031,PRJ-20260828-0005,Entitlement / Permitting - Colorado - Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,Los Angeles,2000 E. Colorado Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-28,20260828-064739-a33475f2,LAP-20260828-006,PRJ-20260828-0060,Disposition / Exit - California - Marcus & Millichap Arranges $6.98M Sale of 21-Unit Multifamily Property in Sherman Oaks Ca...,California,California,Marcus & Millichap,Multifamily,Unknown Stage,Unknown,Low Stall Risk,0,0,0,91,29,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-021,PRJ-20260828-0079,General Project Signal - National - Belmora Apartments in Lakeview Launch Pre-Leasing,Los Angeles,Los Angeles,Mavrek,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,88,23,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-007,PRJ-20260828-0053,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",California,California,CBRE,General Residential,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,0,86,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-013,PRJ-20260828-0129,JV / Partnership - California - Stratford Partners JV Buys San Diego-Area Apartments for $34M,California,San Diego,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-28,20260828-064739-a33475f2,LAP-20260828-014,PRJ-20260828-0137,"General Project Signal - California - Meeting Tonight For 451 El Camino Real, Santa Clara",Los Angeles,San Jose,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,39,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
