run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0077,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,100,LCT-20260828-001,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,California,Los Angeles,Apartment,Bascom Group,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,26,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Bascom Refis Historic Apartments in LA’s Westlake District,Connect CRE Apartments,https://www.connectcre.com/stories/bascom-refis-historic-apartments-in-las-westlake-district/,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0053,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California",100,LCT-20260828-007,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,California,California,General Residential,CBRE,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Newly Built Mountain View Offices Secure $147M Financing,Connect CRE California,https://www.connectcre.com/stories/newly-built-mountain-view-offices-secure-147m-financing/,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0050,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,100,LCT-20260828-005,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,California,California,Apartment,Affinius Capital,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,80,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Urbanize LA,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0061,Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer,80,LCT-20260828-019,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,California,California,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Urbanize LA,https://la.urbanize.city/post/affordable-housing-rise-728-lagoon-ave-wilmington,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0080,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,80,LCT-20260828-009,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,California,Los Angeles,Apartment,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Urbanize LA,https://la.urbanize.city/post/408-apartments-rise-2828-n-mainplace-dr-santa-ana,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0080,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,80,LCT-20260828-013,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,California,Los Angeles,Affordable Housing,,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Urbanize LA,https://la.urbanize.city/post/affordable-housing-rise-728-lagoon-ave-wilmington,High
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0051,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",100,LCT-20260828-006,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,California,Senior Housing,Alliance Residential,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,75,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",Connect CRE California,https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,Medium
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0148,"JV / Partnership - Miami / Florida - FRP, Woodfield Begin Work on Expansive Estero Development",80,LCT-20260828-054,Development Start - Miami / Florida - NRP Advancing 312-Unit Port St. Lucie Apartment Venture,Unknown,South Florida,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,68,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,NRP Advancing 312-Unit Port St. Lucie Apartment Venture,Connect CRE South Florida,https://www.connectcre.com/stories/nrp-advancing-312-unit-port-st-lucie-apartment-venture/,Medium
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0074,General Project Signal - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for Metro Houston Mixed-Use Project,80,LCT-20260828-023,Construction Financing - Houston / Texas - Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,Unknown,Houston,Mixed-Use Residential,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,Connect CRE Texas,https://www.connectcre.com/stories/southern-land-co-inks-165-9m-construction-loan-for-upper-kirby-mixed-use-project/,Medium
2026-08-28,20260828-064739-a33475f2,PRJ-20260828-0152,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,80,LCT-20260828-079,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
