run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-09-02,20260902-005110-60e6acea,LALC-20260902-001,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,Greystone,Affordable Housing,Refinancing / Recapitalization,59,100,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-002,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Freddie Mac,Apartment,Unknown Stage,22,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-003,CBRE Brokers Sale of Vintage Redlands Apartments,Los Angeles,CBRE,Apartment,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,CBRE Brokers Sale of Vintage Redlands Apartments,https://www.connectcre.com/stories/cbre-brokers-sale-of-vintage-redlands-apartments/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-004,Disposition / Exit - Riverside / California - CBRE Brokers Sale of Vintage Redlands Apartments,Los Angeles,CBRE,Apartment,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,CBRE Brokers Sale of Vintage Redlands Apartments,https://www.connectcre.com/stories/cbre-brokers-sale-of-vintage-redlands-apartments/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-005,General Project Signal - Miami / Florida - SCALE Lending Provides $245M Loan for First Phase of Upland Park Apartments in Miami,Los Angeles,Greystar,Mixed-Use Residential,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,SCALE Lending Provides $245M Loan for First Phase of Upland Park Apartments in Miami,https://rebusinessonline.com/scale-lending-provides-245m-loan-for-first-phase-of-upland-park-apartments-in-miami/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-006,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,9,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-007,Disposition / Exit - Florida - Marcus & Millichap Arranges $4.37M Sale of Multifamily Property in Hallandale Beach Florid...,Los Angeles,Marcus & Millichap,Multifamily,Site Acquisition / Site Control,8,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Marcus & Millichap Arranges $4.37M Sale of Multifamily Property in Hallandale Beach Florida,https://yieldpro.com/2026/09/legacy-heights-townhomes/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-008,Disposition / Exit - Los Angeles / California - Torrance Apartments Trade for $350K/Unit,Los Angeles,CBRE,Apartment,Unknown Stage,21,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Torrance Apartments Trade for $350K/Unit,https://www.connectcre.com/stories/torrance-apartments-trade-for-350k-unit/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-009,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,Greystone,Affordable Housing,Unknown Stage,43,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,High
2026-09-02,20260902-005110-60e6acea,LALC-20260902-010,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,8,96,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,High
